unix,date,trade,price,open,high,low,close,balance
1487804400,2017-02-23 00:00:00,BUY,1117.27002,1117.27002,1176.619995,1116.959961,1166.719971,171.1137870743318
1487890800,2017-02-24 00:00:00,SELL,1173.680054,1172.709961,1200.390015,1131.959961,1173.680054,177.95564805812188
1487977200,2017-02-25 00:00:00,BUY,1170.410034,1170.410034,1174.849976,1124.589966,1143.839966,176.17609157754066
1488322800,2017-03-01 00:00:00,SELL,1222.5,1180.040039,1222.5,1179.689941,1222.5,182.1767697131756
1488409200,2017-03-02 00:00:00,BUY,1224.680054,1224.680054,1262.130005,1215.619995,1251.01001,180.35500201604384
1488495600,2017-03-03 00:00:00,SELL,1274.98999,1250.709961,1280.310059,1250.709961,1274.98999,185.88635721727601
1488582000,2017-03-04 00:00:00,BUY,1277.430054,1277.430054,1279.400024,1230.51001,1255.150024,184.02749364510325
1493244000,2017-04-27 00:00:00,SELL,1317.72998,1281.880005,1319.699951,1281.300049,1317.72998,187.93479871048027
1493330400,2017-04-28 00:00:00,BUY,1317.73999,1317.73999,1331.280029,1292.369995,1316.47998,186.05545072337546
1493503200,2017-04-30 00:00:00,SELL,1347.890015,1321.869995,1347.910034,1314.920044,1347.890015,188.4092941762348
1493589600,2017-05-01 00:00:00,BUY,1348.300049,1348.300049,1434.319946,1348.300049,1421.599976,186.52520123447243
1493676000,2017-05-02 00:00:00,SELL,1452.819946,1421.030029,1473.900024,1415.689941,1452.819946,198.97474427611945
1493762400,2017-05-03 00:00:00,BUY,1453.780029,1453.780029,1492.77002,1447.48999,1490.089966,196.98499683335825
1493848800,2017-05-04 00:00:00,SELL,1537.670044,1490.719971,1608.910034,1490.719971,1537.670044,206.2684474121421
1493935200,2017-05-05 00:00:00,BUY,1540.869995,1540.869995,1618.030029,1530.310059,1555.449951,204.20576293802068
1494021600,2017-05-06 00:00:00,SELL,1578.800049,1556.810059,1578.800049,1542.5,1578.800049,207.14016684276024
1494108000,2017-05-07 00:00:00,BUY,1579.469971,1579.469971,1596.719971,1559.76001,1596.709961,205.06876517433264
1494194400,2017-05-08 00:00:00,SELL,1723.349976,1596.920044,1723.349976,1596.920044,1723.349976,221.5117763869918
1494280800,2017-05-09 00:00:00,BUY,1723.890015,1723.890015,1833.48999,1716.300049,1755.359985,219.29665862312189
1494367200,2017-05-10 00:00:00,SELL,1787.130005,1756.52002,1788.439941,1719.099976,1787.130005,225.0680257205428
1494453600,2017-05-11 00:00:00,BUY,1780.369995,1780.369995,1873.930054,1755.349976,1848.569946,222.81734546333738
1494972000,2017-05-17 00:00:00,SELL,1839.089966,1726.72998,1864.050049,1661.910034,1839.089966,227.8646202692579
1495058400,2017-05-18 00:00:00,BUY,1818.699951,1818.699951,1904.47998,1807.119995,1888.650024,225.5859740665653
1495144800,2017-05-19 00:00:00,SELL,1987.709961,1897.369995,2004.52002,1890.25,1987.709961,244.08396370867862
1495231200,2017-05-20 00:00:00,BUY,1984.23999,1984.23999,2084.72998,1974.920044,2084.72998,241.64312407159184
1495317600,2017-05-21 00:00:00,SELL,2041.199951,2067.030029,2119.080078,2037.5,2041.199951,246.09397862416634
1495404000,2017-05-22 00:00:00,BUY,2043.189941,2043.189941,2303.899902,2017.869995,2173.399902,243.6330388379247
1495490400,2017-05-23 00:00:00,SELL,2320.419922,2191.560059,2320.820068,2178.5,2320.419922,273.9234547783783
1495576800,2017-05-24 00:00:00,BUY,2321.370117,2321.370117,2523.719971,2321.370117,2443.639893,271.1842202305945
1496268000,2017-06-01 00:00:00,SELL,2407.879883,2288.330078,2448.389893,2288.330078,2407.879883,278.4774532339202
1496354400,2017-06-02 00:00:00,BUY,2404.030029,2404.030029,2488.550049,2373.320068,2488.550049,275.692678701581
1496440800,2017-06-03 00:00:00,SELL,2515.350098,2493.719971,2581.909912,2423.570068,2515.350098,285.57420749506167
1496527200,2017-06-04 00:00:00,BUY,2547.790039,2547.790039,2585.889893,2452.540039,2511.810059,282.71846542011104
1496613600,2017-06-05 00:00:00,SELL,2686.810059,2512.399902,2686.810059,2510.219971,2686.810059,295.1635327389079
1496700000,2017-06-06 00:00:00,BUY,2690.840088,2690.840088,2999.909912,2690.840088,2863.199951,292.21189741151886
1496872800,2017-06-08 00:00:00,SELL,2805.620117,2720.48999,2815.300049,2670.949951,2805.620117,301.62967529955
1496959200,2017-06-09 00:00:00,BUY,2807.439941,2807.439941,2901.709961,2795.620117,2823.810059,298.6133785465545
1497045600,2017-06-10 00:00:00,SELL,2947.709961,2828.139893,2950.98999,2746.550049,2947.709961,310.39786867705857
1497132000,2017-06-11 00:00:00,BUY,2942.409912,2942.409912,2996.600098,2840.530029,2958.110107,307.293889990288
1501884000,2017-08-05 00:00:00,SELL,3252.909912,2897.629883,3290.01001,2874.830078,3252.909912,336.32409379947086
1501970400,2017-08-06 00:00:00,BUY,3257.610107,3257.610107,3293.290039,3155.600098,3213.939941,332.96085286147616
1502056800,2017-08-07 00:00:00,SELL,3378.939941,3212.780029,3397.679932,3180.889893,3378.939941,341.9083747574569
1502143200,2017-08-08 00:00:00,BUY,3370.219971,3370.219971,3484.850098,3345.830078,3419.939941,338.4892910098823
1502402400,2017-08-11 00:00:00,SELL,3650.620117,3373.820068,3679.719971,3372.120117,3650.620117,362.9848696894587
1502488800,2017-08-12 00:00:00,BUY,3650.629883,3650.629883,3949.919922,3613.699951,3884.709961,359.3550209925641
1502575200,2017-08-13 00:00:00,SELL,4073.26001,3880.040039,4208.390137,3857.800049,4073.26001,396.94765519392007
1502661600,2017-08-14 00:00:00,BUY,4066.100098,4066.100098,4325.129883,3989.159912,4325.129883,392.9781786419809
1502748000,2017-08-15 00:00:00,SELL,4181.930176,4326.990234,4455.970215,3906.179932,4181.930176,400.1311309416501
1502834400,2017-08-16 00:00:00,BUY,4200.339844,4200.339844,4381.22998,3994.419922,4376.629883,396.1298196322336
1502920800,2017-08-17 00:00:00,SELL,4331.689941,4384.439941,4484.700195,4243.709961,4331.689941,404.43214181999394
1503007200,2017-08-18 00:00:00,BUY,4324.339844,4324.339844,4370.129883,4015.399902,4160.620117,400.387820401794
1503957600,2017-08-29 00:00:00,SELL,4579.02002,4389.209961,4625.680176,4352.129883,4579.02002,419.7288077273834
1504044000,2017-08-30 00:00:00,BUY,4570.359863,4570.359863,4626.52002,4471.410156,4565.299805,415.5315196501096
1504130400,2017-08-31 00:00:00,SELL,4703.390137,4555.589844,4736.049805,4549.399902,4703.390137,423.35020449648954
1504216800,2017-09-01 00:00:00,BUY,4701.759766,4701.759766,4892.009766,4678.529785,4892.009766,419.11670245152465
1507672800,2017-10-11 00:00:00,SELL,4826.47998,4789.25,4873.72998,4751.629883,4826.47998,425.9319679433494
1507759200,2017-10-12 00:00:00,BUY,4829.580078,4829.580078,5446.910156,4822.0,5446.910156,421.6726482639159
1507845600,2017-10-13 00:00:00,SELL,5647.209961,5464.160156,5840.299805,5436.850098,5647.209961,488.1296513749746
1507932000,2017-10-14 00:00:00,BUY,5643.529785,5643.529785,5837.700195,5591.640137,5831.790039,483.24835486122487
1508450400,2017-10-20 00:00:00,SELL,6011.450195,5708.109863,6060.109863,5627.22998,6011.450195,509.60538748947175
1508536800,2017-10-21 00:00:00,BUY,5996.790039,5996.790039,6194.879883,5965.069824,6031.600098,504.50933361457703
1509228000,2017-10-29 00:00:00,SELL,6153.850098,5754.439941,6255.709961,5724.580078,6153.850098,512.5455525365476
1509318000,2017-10-30 00:00:00,BUY,6114.850098,6114.850098,6214.990234,6040.850098,6130.529785,507.4200970111821
1509404400,2017-10-31 00:00:00,SELL,6468.399902,6132.02002,6470.430176,6103.330078,6468.399902,531.3906461558139
1509490800,2017-11-01 00:00:00,BUY,6440.970215,6440.970215,6767.310059,6377.879883,6767.310059,526.0767396942557
1509577200,2017-11-02 00:00:00,SELL,7078.5,6777.77002,7367.330078,6758.720215,7078.5,572.3665436801792
1509663600,2017-11-03 00:00:00,BUY,7087.529785,7087.529785,7461.290039,7002.939941,7207.759766,566.6428782433775
1509750000,2017-11-04 00:00:00,SELL,7379.950195,7164.47998,7492.859863,7031.279785,7379.950195,584.1214616623582
1509836400,2017-11-05 00:00:00,BUY,7404.52002,7404.52002,7617.47998,7333.189941,7407.410156,578.2802470457347
1510786800,2017-11-16 00:00:00,SELL,7871.689941,7323.240234,7967.379883,7176.580078,7871.689941,608.6177582799506
1510873200,2017-11-17 00:00:00,BUY,7853.569824,7853.569824,8004.589844,7561.089844,7708.990234,602.5315806971512
1511046000,2017-11-19 00:00:00,SELL,8036.490234,7766.029785,8101.910156,7694.100098,8036.490234,610.3997137276543
1511132400,2017-11-20 00:00:00,BUY,8039.069824,8039.069824,8336.860352,7949.359863,8200.639648,604.2957165903778
1511305200,2017-11-22 00:00:00,SELL,8253.549805,8077.950195,8302.259766,8075.470215,8253.549805,614.2139643006265
1511391600,2017-11-23 00:00:00,BUY,8232.379883,8232.379883,8267.400391,8038.77002,8038.77002,608.0718246576201
1511564400,2017-11-25 00:00:00,SELL,8790.919922,8241.709961,8790.919922,8191.149902,8790.919922,642.834233287005
1511650800,2017-11-26 00:00:00,BUY,8789.040039,8789.040039,9522.929688,8775.589844,9330.549805,636.4058909541349
1511737200,2017-11-27 00:00:00,SELL,9818.349609,9352.719727,9818.349609,9352.719727,9818.349609,703.8278296445794
1511823600,2017-11-28 00:00:00,BUY,9823.429688,9823.429688,10125.7002,9736.299805,10058.79981,696.7895513481336
1511996400,2017-11-30 00:00:00,SELL,10233.59961,9906.790039,10801.0,9202.049805,10233.59961,718.6246405104876
1512082800,2017-12-01 00:00:00,BUY,10198.59961,10198.59961,11046.7002,9694.650391,10975.59961,711.4383941053827
1512169200,2017-12-02 00:00:00,SELL,11074.59961,10978.29981,11320.2002,10905.09961,11074.59961,764.8213192555671
1512255600,2017-12-03 00:00:00,BUY,11082.7002,11082.7002,11858.7002,10862.0,11323.2002,757.1731060630115
1512342000,2017-12-04 00:00:00,SELL,11657.2002,11315.40039,11657.2002,11081.79981,11657.2002,788.4588720173117
1512428400,2017-12-05 00:00:00,BUY,11685.7002,11685.7002,12032.0,11604.59961,11916.7002,780.5742832971385
1512514800,2017-12-06 00:00:00,SELL,14291.5,11923.40039,14369.09961,11923.40039,14291.5,945.088561834202
1512601200,2017-12-07 00:00:00,BUY,14266.09961,14266.09961,17899.69922,14057.29981,17899.69922,935.63767621586
1512687600,2017-12-08 00:00:00,SELL,16569.40039,17802.90039,18353.40039,14336.90039,16569.40039,1075.831947343165
1512774000,2017-12-09 00:00:00,BUY,16523.30078,16523.30078,16783.0,13674.90039,15178.2002,1065.0736278697334
1512946800,2017-12-11 00:00:00,SELL,16936.80078,15427.40039,17513.90039,15404.79981,16936.80078,1080.8101051071535
1513033200,2017-12-12 00:00:00,BUY,16919.80078,16919.80078,17781.80078,16571.59961,17415.40039,1070.002004056082
1513292400,2017-12-15 00:00:00,SELL,17706.90039,16601.30078,18154.09961,16601.30078,17706.90039,1108.5801161479278
1513378800,2017-12-16 00:00:00,BUY,17760.30078,17760.30078,19716.69922,17515.30078,19497.40039,1097.4943149864484
1513465200,2017-12-17 00:00:00,SELL,19140.80078,19475.80078,20089.0,18974.09961,19140.80078,1170.974022205428
1513551600,2017-12-18 00:00:00,BUY,19106.40039,19106.40039,19371.0,18355.90039,19114.19922,1159.2642819833736
1606690800,2020-11-30 00:00:00,SELL,19625.83594,18178.32227,19749.26367,18178.32227,19625.83594,1178.8727778887771
1606777200,2020-12-01 00:00:00,BUY,19633.76953,19633.76953,19845.97461,18321.92188,18802.99805,1167.0840501098894
1608073200,2020-12-16 00:00:00,SELL,21310.59766,19418.81836,21458.9082,19298.31641,21310.59766,1254.0916304125617
1608159600,2020-12-17 00:00:00,BUY,21308.35156,21308.35156,23642.66016,21234.67578,22805.16211,1241.550714108436
1608246000,2020-12-18 00:00:00,SELL,23137.96094,22806.79688,23238.60156,22399.8125,23137.96094,1334.673042572487
1608332400,2020-12-19 00:00:00,BUY,23132.86523,23132.86523,24085.85547,22826.47266,23869.83203,1321.3263121467621
1608591600,2020-12-22 00:00:00,SELL,23783.0293,22794.03906,23789.90234,22430.60547,23783.0293,1344.8784084184506
1608678000,2020-12-23 00:00:00,BUY,23781.97461,23781.97461,24024.49023,22802.64648,23241.3457,1331.429624334266
1608850800,2020-12-25 00:00:00,SELL,24664.79102,23733.57031,24710.10156,23463.67383,24664.79102,1367.0454047979222
1608937200,2020-12-26 00:00:00,BUY,24677.01563,24677.01563,26718.07031,24522.68945,26437.03711,1353.3749507499429
1609023600,2020-12-27 00:00:00,SELL,26272.29492,26439.37305,28288.83984,25922.76953,26272.29492,1426.4570608049878
1609110000,2020-12-28 00:00:00,BUY,26280.82227,26280.82227,27389.11133,26207.64063,27084.80859,1412.192490196938
1609196400,2020-12-29 00:00:00,SELL,27362.4375,27081.81055,27370.7207,25987.29883,27362.4375,1455.6096483762435
1609282800,2020-12-30 00:00:00,BUY,27360.08984,27360.08984,28937.74023,27360.08984,28840.95313,1441.053551892481
1609369200,2020-12-31 00:00:00,SELL,29001.7207,28841.57422,29244.87695,28201.99219,29001.7207,1512.24292542277
1609455600,2021-01-01 00:00:00,BUY,28994.00977,28994.00977,29600.62695,28803.58594,29374.15234,1497.1204961685423
1609542000,2021-01-02 00:00:00,SELL,32127.26758,29376.45508,33155.11719,29091.18164,32127.26758,1642.318784115869
1609628400,2021-01-03 00:00:00,BUY,32129.4082,32129.4082,34608.55859,32052.31641,32782.02344,1625.8955962747102
1609801200,2021-01-05 00:00:00,SELL,33992.42969,31977.04102,34437.58984,30221.1875,33992.42969,1702.9713084554173
1609887600,2021-01-06 00:00:00,BUY,34013.61328,34013.61328,36879.69922,33514.03516,36824.36328,1685.941595370863
1609974000,2021-01-07 00:00:00,SELL,39371.04297,36833.875,40180.36719,36491.19141,39371.04297,1931.9766372758043
1610060400,2021-01-08 00:00:00,BUY,39381.76563,39381.76563,41946.73828,36838.63672,40797.60938,1912.6568709030462
1610146800,2021-01-09 00:00:00,SELL,40254.54688,40788.64063,41436.35156,38980.875,40254.54688,1935.4948438448052
1610233200,2021-01-10 00:00:00,BUY,40254.21875,40254.21875,41420.19141,35984.62891,38356.44141,1916.1398954063573
1612738800,2021-02-08 00:00:00,SELL,46196.46484,38886.82813,46203.92969,38076.32422,46196.46484,2177.0066128433914
1612825200,2021-02-09 00:00:00,BUY,46184.99219,46184.99219,48003.72266,45166.96094,46481.10547,2155.2365467149575
1612998000,2021-02-11 00:00:00,SELL,47909.33203,44898.71094,48463.46875,44187.76172,47909.33203,2213.3463499576687
1613084400,2021-02-12 00:00:00,BUY,47877.03516,47877.03516,48745.73438,46424.97656,47504.85156,2191.2128864580923
1613430000,2021-02-16 00:00:00,SELL,49199.87109,47944.45703,50341.10156,47201.30469,49199.87109,2229.2382406797324
1613516400,2021-02-17 00:00:00,BUY,49207.27734,49207.27734,52533.91406,49072.37891,52149.00781,2206.945858272935
1613602800,2021-02-18 00:00:00,SELL,51679.79688,52140.97266,52474.10547,51015.76563,51679.79688,2294.6599496597046
1613689200,2021-02-19 00:00:00,BUY,51675.98047,51675.98047,56113.65234,50937.27734,55888.13281,2271.7133501631074
1613775600,2021-02-20 00:00:00,SELL,56099.51953,55887.33594,57505.22656,54626.55859,56099.51953,2441.5135626259084
1613862000,2021-02-21 00:00:00,BUY,56068.56641,56068.56641,58330.57031,55672.60938,57539.94531,2417.0984269996493
1615417200,2021-03-11 00:00:00,SELL,57805.12109,55963.17969,58091.0625,54484.59375,57805.12109,2467.041150563486
1615503600,2021-03-12 00:00:00,BUY,57821.21875,57821.21875,57996.62109,55376.64844,57332.08984,2442.370739057851
1615590000,2021-03-13 00:00:00,SELL,61243.08594,57343.37109,61683.86328,56217.97266,61243.08594,2561.041449143904
1615676400,2021-03-14 00:00:00,BUY,61221.13281,61221.13281,61597.91797,59302.31641,59302.31641,2535.4310346524653
1618264800,2021-04-13 00:00:00,SELL,63503.45703,59890.01953,63742.28516,59869.95703,63503.45703,2603.652400530702
1618351200,2021-04-14 00:00:00,BUY,63523.75391,63523.75391,64863.09766,61554.79688,63109.69531,2577.615876525395
1634680800,2021-10-20 00:00:00,SELL,65992.83594,64284.58594,66930.39063,63610.67578,65992.83594,2651.0262614188905
1634767200,2021-10-21 00:00:00,BUY,66002.23438,66002.23438,66600.54688,62117.41016,62210.17188,2624.5159988047017
1636326000,2021-11-08 00:00:00,SELL,67566.82813,63344.06641,67673.74219,63344.06641,67566.82813,2659.8632735790093
1636412400,2021-11-09 00:00:00,BUY,67549.73438,67549.73438,68530.33594,66382.0625,66971.82813,2633.2646408432192
1710025200,2024-03-10 00:00:00,SELL,69019.78906,68500.25781,70005.20313,68239.97656,69019.78906,2663.6654903402173
1710111600,2024-03-11 00:00:00,BUY,69020.54688,69020.54688,72850.71094,67194.88281,72123.90625,2637.028835436815
1710198000,2024-03-12 00:00:00,SELL,71481.28906,72125.125,72825.65625,68728.85156,71481.28906,2703.734564221987
1710284400,2024-03-13 00:00:00,BUY,71482.11719,71482.11719,73637.47656,71334.09375,73083.5,2676.697218579767
