unix,date,trade,price,open,high,low,close,position_size,balance
1605826800,2020-11-20 00:00:00,CLOSE,18621.31445,17817.08398,18773.22656,17765.79492,18621.31445,0.007516235086543472,138.56255525638247
1605913200,2020-11-21 00:00:00,LONG,18621.31641,18621.31641,18936.62109,18444.35938,18642.23242,0.007387370056313998,137.56255525638247
1606518000,2020-11-28 00:00:00,CLOSE,17717.41406,17112.93359,17853.93945,16910.65234,17717.41406,0.007387370056313998,129.576243161139
1606604400,2020-11-29 00:00:00,LONG,17719.63477,17719.63477,18283.62891,17559.11719,18177.48438,0.007256145221391546,128.576243161139
1606690800,2020-11-30 00:00:00,CLOSE,19625.83594,18178.32227,19749.26367,18178.32227,19625.83594,0.007256145221391546,140.98383651512702
1606863600,2020-12-02 00:00:00,LONG,18801.74414,18801.74414,19308.33008,18347.71875,19201.0918,0.007445258028871732,139.98383651512702
1607468400,2020-12-09 00:00:00,CLOSE,18553.91602,18320.88477,18626.29297,17935.54688,18553.91602,0.007445258028871732,136.75730529276768
1607986800,2020-12-15 00:00:00,LONG,19246.91992,19246.91992,19525.00781,19079.8418,19417.07617,0.007053456129970103,135.75730529276768
1608073200,2020-12-16 00:00:00,CLOSE,21310.59766,19418.81836,21458.9082,19298.31641,21310.59766,0.007053456129970103,148.810232041271
1608159600,2020-12-17 00:00:00,LONG,21308.35156,21308.35156,23642.66016,21234.67578,22805.16211,0.00693672767811566,147.810232041271
1608246000,2020-12-18 00:00:00,CLOSE,23137.96094,22806.79688,23238.60156,22399.8125,23137.96094,0.00693672767811566,158.8967167269805
1608332400,2020-12-19 00:00:00,LONG,23132.86523,23132.86523,24085.85547,22826.47266,23869.83203,0.006825644603773991,157.8967167269805
1608850800,2020-12-25 00:00:00,CLOSE,24664.79102,23733.57031,24710.10156,23463.67383,24664.79102,0.006825644603773991,166.66956675158744
1608937200,2020-12-26 00:00:00,LONG,24677.01563,24677.01563,26718.07031,24522.68945,26437.03711,0.006713517113883978,165.66956675158744
1609023600,2020-12-27 00:00:00,CLOSE,26272.29492,26439.37305,28288.83984,25922.76953,26272.29492,0.006713517113883978,174.61570655076284
1609110000,2020-12-28 00:00:00,LONG,26280.82227,26280.82227,27389.11133,26207.64063,27084.80859,0.00660617482843937,173.61570655076284
1609282800,2020-12-30 00:00:00,CLOSE,28840.95313,27360.08984,28937.74023,27360.08984,28840.95313,0.00660617482843937,188.62309480964964
1609369200,2020-12-31 00:00:00,LONG,28841.57422,28841.57422,29244.87695,28201.99219,29001.7207,0.006505300070602376,187.62309480964964
1609542000,2021-01-02 00:00:00,CLOSE,32127.26758,29376.45508,33155.11719,29091.18164,32127.26758,0.006505300070602376,206.90754089587105
1609628400,2021-01-03 00:00:00,LONG,32129.4082,32129.4082,34608.55859,32052.31641,32782.02344,0.006408693854992046,205.90754089587105
1609801200,2021-01-05 00:00:00,CLOSE,33992.42969,31977.04102,34437.58984,30221.1875,33992.42969,0.006408693854992046,215.66860451784663
1609887600,2021-01-06 00:00:00,LONG,34013.61328,34013.61328,36879.69922,33514.03516,36824.36328,0.006311255518509459,214.66860451784663
1609974000,2021-01-07 00:00:00,CLOSE,39371.04297,36833.875,40180.36719,36491.19141,39371.04297,0.006311255518509459,245.99590509174672
1610060400,2021-01-08 00:00:00,LONG,39381.76563,39381.76563,41946.73828,36838.63672,40797.60938,0.0062210492894994845,244.99590509174672
1610665200,2021-01-15 00:00:00,CLOSE,36825.36719,39156.70703,39577.71094,34659.58984,36825.36719,0.0062210492894994845,226.80150014897802
1612306800,2021-02-03 00:00:00,LONG,35510.82031,35510.82031,37480.1875,35443.98438,37472.08984,0.006358667532256114,225.80150014897802
1612479600,2021-02-05 00:00:00,CLOSE,38144.30859,36931.54688,38225.90625,36658.76172,38144.30859,0.006358667532256114,240.1215068058751
1612566000,2021-02-06 00:00:00,LONG,38138.38672,38138.38672,40846.54688,38138.38672,39266.01172,0.006269838012851192,239.1215068058751
1612738800,2021-02-08 00:00:00,CLOSE,46196.46484,38886.82813,46203.92969,38076.32422,46196.46484,0.006269838012851192,286.7479078000438
1612825200,2021-02-09 00:00:00,LONG,46184.99219,46184.99219,48003.72266,45166.96094,46481.10547,0.006187029471056489,285.7479078000438
1613257200,2021-02-14 00:00:00,CLOSE,48717.28906,47114.50781,49487.64063,47114.50781,48717.28906,0.006187029471056489,298.4011501325559
1613343600,2021-02-15 00:00:00,LONG,48696.53516,48696.53516,48875.57031,46347.47656,47945.05859,0.006107234306412118,297.4011501325559
1613516400,2021-02-17 00:00:00,CLOSE,52149.00781,49207.27734,52533.91406,49072.37891,52149.00781,0.006107234306412118,315.3013474471597
1613602800,2021-02-18 00:00:00,LONG,52140.97266,52140.97266,52474.10547,51015.76563,51679.79688,0.006027914927798734,314.3013474471597
1613689200,2021-02-19 00:00:00,CLOSE,55888.13281,51675.98047,56113.65234,50937.27734,55888.13281,0.006027914927798734,333.52002095167524
1613775600,2021-02-20 00:00:00,LONG,55887.33594,55887.33594,57505.22656,54626.55859,56099.51953,0.005949827726779908,332.52002095167524
1614380400,2021-02-27 00:00:00,CLOSE,46188.45313,46344.77344,48253.26953,45269.02734,46188.45313,0.005949827726779908,272.06520569904876
1615158000,2021-03-08 00:00:00,LONG,51174.11719,51174.11719,52314.07031,49506.05469,52246.52344,0.005296920017059287,271.06520569904876
1615244400,2021-03-09 00:00:00,CLOSE,54824.11719,52272.96875,54824.11719,51981.83203,54824.11719,0.005296920017059287,287.494974123702
1615330800,2021-03-10 00:00:00,LONG,54824.01172,54824.01172,57258.25391,53290.89063,56008.55078,0.005225720722279569,286.494974123702
1615417200,2021-03-11 00:00:00,CLOSE,57805.12109,55963.17969,58091.0625,54484.59375,57805.12109,0.005225720722279569,299.0526849425538
1615503600,2021-03-12 00:00:00,LONG,57821.21875,57821.21875,57996.62109,55376.64844,57332.08984,0.005154728512922495,298.0526849425538
1615590000,2021-03-13 00:00:00,CLOSE,61243.08594,57343.37109,61683.86328,56217.97266,61243.08594,0.005154728512922495,312.53456650113793
1615676400,2021-03-14 00:00:00,LONG,61221.13281,61221.13281,61597.91797,59302.31641,59302.31641,0.0050886769355932455,311.53456650113793
1616281200,2021-03-21 00:00:00,CLOSE,57523.42188,58309.91406,58767.89844,56005.61719,57523.42188,0.0050886769355932455,289.79092907538427
