unix,date,trade,price,open,high,low,close,balance
1461535200,2016-04-25 00:00:00,LONG,459.121002,459.121002,466.619995,453.59201,461.425995,86.27862977568257
1462140000,2016-05-02 00:00:00,CLOSE,444.669006,451.933014,452.445007,441.776001,444.669006,82.72716353755655
1463349600,2016-05-16 00:00:00,LONG,457.585999,457.585999,458.200012,452.945007,454.162994,81.72716353755655
1463954400,2016-05-23 00:00:00,CLOSE,444.154999,439.347992,444.345001,438.822998,444.154999,78.53503611438796
1464300000,2016-05-27 00:00:00,LONG,453.520996,453.520996,478.148987,453.520996,473.463989,77.53503611438796
1464386400,2016-05-28 00:00:00,CLOSE,530.039978,473.028992,533.473022,472.699005,530.039978,89.7107355707439
1464472800,2016-05-29 00:00:00,LONG,527.47699,527.47699,553.960022,512.179016,526.232971,88.7107355707439
1464904800,2016-06-03 00:00:00,CLOSE,569.19397,537.682007,574.638,536.919983,569.19397,94.76940331277886
1464991200,2016-06-04 00:00:00,LONG,569.705017,569.705017,590.132019,564.237976,572.72699,93.76940331277886
1465596000,2016-06-11 00:00:00,CLOSE,606.72699,578.674011,607.116028,578.674011,606.72699,98.86432779614746
1465682400,2016-06-12 00:00:00,LONG,609.684021,609.684021,684.843994,607.039001,672.783997,97.86432779614746
1465768800,2016-06-13 00:00:00,CLOSE,704.375977,671.653992,716.004028,664.487,704.375977,111.93330699052557
1465855200,2016-06-14 00:00:00,LONG,704.504028,704.504028,704.504028,662.804016,685.559021,110.93330699052557
1466028000,2016-06-16 00:00:00,CLOSE,766.307983,696.52301,773.721985,696.52301,766.307983,119.45849078971506
1466114400,2016-06-17 00:00:00,LONG,768.487,768.487,775.356018,716.55603,748.908997,118.45849078971506
1466719200,2016-06-24 00:00:00,CLOSE,665.299011,625.575012,681.72699,625.271973,665.299011,101.52704417808049
1467756000,2016-07-06 00:00:00,LONG,670.41803,670.41803,681.89801,670.41803,677.330994,100.52704417808049
1468360800,2016-07-13 00:00:00,CLOSE,654.468018,664.796997,668.700012,654.468018,654.468018,97.15403687016071
1469052000,2016-07-21 00:00:00,LONG,665.228027,665.228027,666.218994,660.414978,665.012024,96.15403687016071
1469656800,2016-07-28 00:00:00,CLOSE,655.034973,654.492004,657.594971,654.492004,655.034973,93.7338955137497
1471298400,2016-08-16 00:00:00,LONG,567.242981,567.242981,581.737976,566.716003,577.439026,92.7338955137497
1471903200,2016-08-23 00:00:00,CLOSE,583.414978,586.770996,589.473999,581.633972,583.414978,94.42394523855465
1472853600,2016-09-03 00:00:00,LONG,575.554993,575.554993,599.5,574.05603,598.211975,93.42394523855465
1472940000,2016-09-04 00:00:00,CLOSE,608.633972,598.590027,611.836975,596.848022,608.633972,97.80538382324048
1473026400,2016-09-05 00:00:00,LONG,608.98999,608.98999,609.054993,602.242004,606.590027,96.80538382324048
1473631200,2016-09-12 00:00:00,CLOSE,608.242981,607.005005,608.458984,605.411011,608.242981,95.71977247304505
1473717600,2016-09-13 00:00:00,LONG,608.025024,608.025024,611.192993,606.924988,609.241028,94.71977247304505
1474322400,2016-09-20 00:00:00,CLOSE,608.312012,609.254028,609.525024,607.937988,608.312012,93.81683543269371
1475618400,2016-10-05 00:00:00,LONG,610.218018,610.218018,613.814026,609.617004,612.510986,92.81683543269371
1476136800,2016-10-11 00:00:00,CLOSE,641.072021,619.237976,642.080017,618.5,641.072021,96.53476589235152
1476223200,2016-10-12 00:00:00,LONG,640.870972,640.870972,641.336975,635.965027,636.192017,95.53476589235152
1476828000,2016-10-19 00:00:00,CLOSE,630.52002,638.133972,638.874023,628.013,630.52002,93.0518299027115
1476914400,2016-10-20 00:00:00,LONG,630.663025,630.663025,631.916992,628.257996,630.856995,92.0518299027115
1477432800,2016-10-26 00:00:00,CLOSE,678.304016,657.677979,679.728027,657.677979,678.304016,98.0154729130133
1477519200,2016-10-27 00:00:00,LONG,678.213989,678.213989,688.593994,678.039978,688.312988,97.0154729130133
1477692000,2016-10-29 00:00:00,CLOSE,714.479004,690.289001,720.401978,690.052002,714.479004,101.1809906428868
1477778400,2016-10-30 00:00:00,LONG,714.117981,714.117981,714.117981,696.474976,701.864014,100.1809906428868
1478386800,2016-11-06 00:00:00,CLOSE,711.521973,703.812012,714.257996,699.559998,711.521973,98.8186381461919
1478473200,2016-11-07 00:00:00,LONG,710.736023,710.736023,710.736023,699.903015,703.130981,97.8186381461919
1479078000,2016-11-14 00:00:00,CLOSE,705.020996,701.997009,706.283997,699.807983,705.020996,96.06175787752336
1479337200,2016-11-17 00:00:00,LONG,744.875977,744.875977,755.64502,739.510986,740.97699,95.06175787752336
1479942000,2016-11-24 00:00:00,CLOSE,740.289001,744.619995,746.83197,733.48999,740.289001,93.53160014010103
1480028400,2016-11-25 00:00:00,LONG,740.442017,740.442017,741.648987,734.591003,741.648987,92.53160014010103
1480633200,2016-12-02 00:00:00,CLOSE,777.94397,757.544983,781.296021,757.544983,777.94397,96.24596487453026
1480806000,2016-12-04 00:00:00,LONG,771.638,771.638,773.872009,768.161011,773.872009,95.24596487453026
1481410800,2016-12-11 00:00:00,CLOSE,769.731018,774.752014,774.797974,765.411987,769.731018,94.06047365245331
1481497200,2016-12-12 00:00:00,LONG,770.039978,770.039978,781.921997,770.039978,780.086975,93.06047365245331
1482102000,2016-12-19 00:00:00,CLOSE,792.713989,790.692017,793.611023,790.320007,792.713989,94.84265490225366
1482188400,2016-12-20 00:00:00,LONG,792.247009,792.247009,801.336975,791.497009,800.875977,93.84265490225366
1482274800,2016-12-21 00:00:00,CLOSE,834.281006,800.643982,834.281006,799.405029,834.281006,97.83341838048817
1482361200,2016-12-22 00:00:00,LONG,834.179993,834.179993,875.781982,834.148987,864.539978,96.83341838048817
1482447600,2016-12-23 00:00:00,CLOSE,921.984009,864.888,925.117004,864.677002,921.984009,105.95563954119025
1482534000,2016-12-24 00:00:00,LONG,922.179993,922.179993,923.479004,886.335022,898.822021,104.95563954119025
1482879600,2016-12-28 00:00:00,CLOSE,975.921021,934.830994,975.921021,934.830994,975.921021,109.96132156571184
1482966000,2016-12-29 00:00:00,LONG,975.125,975.125,979.396973,954.502991,973.497009,108.96132156571184
1483398000,2017-01-03 00:00:00,CLOSE,1043.839966,1021.599976,1044.079956,1021.599976,1043.839966,115.47319613022232
1483484400,2017-01-04 00:00:00,LONG,1044.400024,1044.400024,1159.420044,1044.400024,1154.72998,114.47319613022232
1484089200,2017-01-11 00:00:00,CLOSE,777.757019,908.11499,919.447998,762.765015,777.757019,84.39487402756666
1485298800,2017-01-25 00:00:00,LONG,891.924011,891.924011,903.252014,891.687012,901.541992,83.39487402756666
1485817200,2017-01-31 00:00:00,CLOSE,970.403015,920.958984,972.018982,920.958984,970.403015,89.82533246319
1485903600,2017-02-01 00:00:00,LONG,970.940979,970.940979,989.114014,970.742004,989.02301,88.82533246319
1486076400,2017-02-03 00:00:00,CLOSE,1029.910034,1011.460022,1033.869995,1008.789978,1029.910034,93.27784296294807
1486162800,2017-02-04 00:00:00,LONG,1031.329956,1031.329956,1045.900024,1015.159973,1042.900024,92.27784296294807
1486767600,2017-02-11 00:00:00,CLOSE,1004.450012,988.89801,1009.289978,982.830017,1004.450012,88.97404282005809
1486854000,2017-02-12 00:00:00,LONG,1003.52002,1003.52002,1004.76001,996.921021,999.18103,87.97404282005809
1487372400,2017-02-18 00:00:00,CLOSE,1054.420044,1049.209961,1061.099976,1046.959961,1054.420044,91.51185460173649
1487631600,2017-02-21 00:00:00,LONG,1079.280029,1079.280029,1117.25,1076.930054,1115.300049,90.51185460173649
1487804400,2017-02-23 00:00:00,CLOSE,1166.719971,1117.27002,1176.619995,1116.959961,1166.719971,96.86639767549453
1487890800,2017-02-24 00:00:00,LONG,1172.709961,1172.709961,1200.390015,1131.959961,1173.680054,95.86639767549453
1488409200,2017-03-02 00:00:00,CLOSE,1251.01001,1224.680054,1262.130005,1215.619995,1251.01001,101.244577800203
1488495600,2017-03-03 00:00:00,LONG,1250.709961,1250.709961,1280.310059,1250.709961,1274.98999,100.244577800203
1489100400,2017-03-10 00:00:00,CLOSE,1116.719971,1189.359985,1270.469971,1077.25,1116.719971,88.61020880108785
1490997600,2017-04-01 00:00:00,LONG,1071.709961,1071.709961,1091.719971,1061.089966,1080.5,87.61020880108785
1491170400,2017-04-03 00:00:00,CLOSE,1143.810059,1102.949951,1151.73999,1102.949951,1143.810059,92.56920932621327
1491429600,2017-04-06 00:00:00,LONG,1125.810059,1125.810059,1188.369995,1125.810059,1182.680054,91.56920932621327
1491688800,2017-04-09 00:00:00,CLOSE,1187.869995,1176.569946,1197.209961,1171.859985,1187.869995,95.65076471060212
1491775200,2017-04-10 00:00:00,LONG,1187.300049,1187.300049,1190.339966,1179.040039,1187.130005,94.65076471060212
1492380000,2017-04-17 00:00:00,CLOSE,1193.910034,1183.25,1194.900024,1172.650024,1193.910034,94.22593120487892
1492466400,2017-04-18 00:00:00,LONG,1193.77002,1193.77002,1217.569946,1193.77002,1211.670044,93.22593120487892
1493071200,2017-04-25 00:00:00,CLOSE,1265.48999,1250.449951,1267.579956,1249.969971,1265.48999,97.83854173245271
1493157600,2017-04-26 00:00:00,LONG,1265.98999,1265.98999,1294.829956,1265.930054,1281.079956,96.83854173245271
1493503200,2017-04-30 00:00:00,CLOSE,1347.890015,1321.869995,1347.910034,1314.920044,1347.890015,102.07223394685013
1493589600,2017-05-01 00:00:00,LONG,1348.300049,1348.300049,1434.319946,1348.300049,1421.599976,101.07223394685013
1493676000,2017-05-02 00:00:00,CLOSE,1452.819946,1421.030029,1473.900024,1415.689941,1452.819946,107.81825603131354
1493762400,2017-05-03 00:00:00,LONG,1453.780029,1453.780029,1492.77002,1447.48999,1490.089966,106.81825603131354
1493848800,2017-05-04 00:00:00,CLOSE,1537.670044,1490.719971,1608.910034,1490.719971,1537.670044,111.85235515926628
1493935200,2017-05-05 00:00:00,LONG,1540.869995,1540.869995,1618.030029,1530.310059,1555.449951,110.85235515926628
1494194400,2017-05-08 00:00:00,CLOSE,1723.349976,1596.920044,1723.349976,1596.920044,1723.349976,122.74041949089441
1494280800,2017-05-09 00:00:00,LONG,1723.890015,1723.890015,1833.48999,1716.300049,1755.359985,121.74041949089441
1494453600,2017-05-11 00:00:00,CLOSE,1848.569946,1780.369995,1873.930054,1755.349976,1848.569946,129.239813409707
1494540000,2017-05-12 00:00:00,LONG,1845.76001,1845.76001,1856.150024,1694.01001,1724.23999,128.239813409707
1495144800,2017-05-19 00:00:00,CLOSE,1987.709961,1897.369995,2004.52002,1890.25,1987.709961,136.7211975548996
1495231200,2017-05-20 00:00:00,LONG,1984.23999,1984.23999,2084.72998,1974.920044,2084.72998,135.7211975548996
1495404000,2017-05-22 00:00:00,CLOSE,2173.399902,2043.189941,2303.899902,2017.869995,2173.399902,147.17306100180454
1495490400,2017-05-23 00:00:00,LONG,2191.560059,2191.560059,2320.820068,2178.5,2320.419922,146.17306100180454
1495576800,2017-05-24 00:00:00,CLOSE,2443.639893,2321.370117,2523.719971,2321.370117,2443.639893,161.35646315612692
1495663200,2017-05-25 00:00:00,LONG,2446.23999,2446.23999,2763.709961,2285.300049,2304.97998,160.35646315612692
1496268000,2017-06-01 00:00:00,CLOSE,2407.879883,2288.330078,2448.389893,2288.330078,2407.879883,156.2634542350205
1496354400,2017-06-02 00:00:00,LONG,2404.030029,2404.030029,2488.550049,2373.320068,2488.550049,155.2634542350205
1496613600,2017-06-05 00:00:00,CLOSE,2686.810059,2512.399902,2686.810059,2510.219971,2686.810059,171.79143835370195
1496700000,2017-06-06 00:00:00,LONG,2690.840088,2690.840088,2999.909912,2690.840088,2863.199951,170.79143835370195
1497045600,2017-06-10 00:00:00,CLOSE,2947.709961,2828.139893,2950.98999,2746.550049,2947.709961,185.2243803229073
1497132000,2017-06-11 00:00:00,LONG,2942.409912,2942.409912,2996.600098,2840.530029,2958.110107,184.2243803229073
1497736800,2017-06-18 00:00:00,CLOSE,2548.290039,2655.350098,2662.100098,2516.330078,2548.290039,157.9530370290005
1501192800,2017-07-28 00:00:00,LONG,2679.72998,2679.72998,2897.449951,2679.72998,2809.01001,156.9530370290005
1501452000,2017-07-31 00:00:00,CLOSE,2875.340088,2763.23999,2889.620117,2720.610107,2875.340088,166.72591232860157
1501538400,2017-08-01 00:00:00,LONG,2871.300049,2871.300049,2921.350098,2685.610107,2718.26001,165.72591232860157
1501884000,2017-08-05 00:00:00,CLOSE,3252.909912,2897.629883,3290.01001,2874.830078,3252.909912,185.8741821308211
1501970400,2017-08-06 00:00:00,LONG,3257.610107,3257.610107,3293.290039,3155.600098,3213.939941,184.8741821308211
1502402400,2017-08-11 00:00:00,CLOSE,3650.620117,3373.820068,3679.719971,3372.120117,3650.620117,205.1062995172278
1502488800,2017-08-12 00:00:00,LONG,3650.629883,3650.629883,3949.919922,3613.699951,3884.709961,204.1062995172278
1502575200,2017-08-13 00:00:00,CLOSE,4073.26001,3880.040039,4208.390137,3857.800049,4073.26001,225.4581465980073
1502661600,2017-08-14 00:00:00,LONG,4066.100098,4066.100098,4325.129883,3989.159912,4325.129883,224.4581465980073
1502834400,2017-08-16 00:00:00,CLOSE,4376.629883,4200.339844,4381.22998,3994.419922,4376.629883,239.18410912785086
1502920800,2017-08-17 00:00:00,LONG,4384.439941,4384.439941,4484.700195,4243.709961,4331.689941,238.18410912785086
1503525600,2017-08-24 00:00:00,CLOSE,4334.680176,4137.600098,4376.390137,4130.259766,4334.680176,233.12610743182915
1503612000,2017-08-25 00:00:00,LONG,4332.819824,4332.819824,4455.700195,4307.350098,4371.600098,232.12610743182915
1503957600,2017-08-29 00:00:00,CLOSE,4579.02002,4389.209961,4625.680176,4352.129883,4579.02002,242.8628548861778
1504130400,2017-08-31 00:00:00,LONG,4555.589844,4555.589844,4736.049805,4549.399902,4703.390137,241.8628548861778
1504216800,2017-09-01 00:00:00,CLOSE,4892.009766,4701.759766,4892.009766,4678.529785,4892.009766,257.12663645460185
1504303200,2017-09-02 00:00:00,LONG,4901.419922,4901.419922,4975.040039,4469.240234,4578.77002,256.12663645460185
1504908000,2017-09-09 00:00:00,CLOSE,4226.060059,4229.810059,4308.819824,4114.109863,4226.060059,218.6269489119562
1506549600,2017-09-28 00:00:00,LONG,4197.129883,4197.129883,4279.310059,4109.700195,4174.72998,217.6269489119562
1506895200,2017-10-02 00:00:00,CLOSE,4409.319824,4395.810059,4470.22998,4377.459961,4409.319824,226.34299589374479
1506981600,2017-10-03 00:00:00,LONG,4408.459961,4408.459961,4432.470215,4258.890137,4317.47998,225.34299589374479
1507500000,2017-10-09 00:00:00,CLOSE,4772.02002,4614.52002,4878.709961,4564.25,4772.02002,241.48747733041068
1507586400,2017-10-10 00:00:00,LONG,4776.209961,4776.209961,4922.169922,4765.100098,4781.990234,240.48747733041068
1507759200,2017-10-12 00:00:00,CLOSE,5446.910156,4829.580078,5446.910156,4822.0,5446.910156,271.5153974436459
1507845600,2017-10-13 00:00:00,LONG,5464.160156,5464.160156,5840.299805,5436.850098,5647.209961,270.5153974436459
1507932000,2017-10-14 00:00:00,CLOSE,5831.790039,5643.529785,5837.700195,5591.640137,5831.790039,285.8285748617615
1508018400,2017-10-15 00:00:00,LONG,5835.959961,5835.959961,5852.47998,5478.609863,5678.189941,284.8285748617615
1508623200,2017-10-22 00:00:00,CLOSE,6008.419922,6036.660156,6076.259766,5792.339844,6008.419922,290.31316150915137
1508709600,2017-10-23 00:00:00,LONG,6006.0,6006.0,6075.589844,5732.470215,5930.319824,289.31316150915137
1509318000,2017-10-30 00:00:00,CLOSE,6130.529785,6114.850098,6214.990234,6040.850098,6130.529785,292.3587286523683
1509404400,2017-10-31 00:00:00,LONG,6132.02002,6132.02002,6470.430176,6103.330078,6468.399902,291.3587286523683
1509490800,2017-11-01 00:00:00,CLOSE,6767.310059,6440.970215,6767.310059,6377.879883,6767.310059,318.3286584629835
1509577200,2017-11-02 00:00:00,LONG,6777.77002,6777.77002,7367.330078,6758.720215,7078.5,317.3286584629835
1509663600,2017-11-03 00:00:00,CLOSE,7207.759766,7087.529785,7461.290039,7002.939941,7207.759766,334.08576021550607
1509750000,2017-11-04 00:00:00,LONG,7164.47998,7164.47998,7492.859863,7031.279785,7379.950195,333.08576021550607
1510354800,2017-11-11 00:00:00,CLOSE,6357.600098,6618.609863,6873.149902,6204.220215,6357.600098,292.6171623094717
1511132400,2017-11-20 00:00:00,LONG,8039.069824,8039.069824,8336.860352,7949.359863,8200.639648,291.6171623094717
1511564400,2017-11-25 00:00:00,CLOSE,8790.919922,8241.709961,8790.919922,8191.149902,8790.919922,315.7016105208054
1511650800,2017-11-26 00:00:00,LONG,8789.040039,8789.040039,9522.929688,8775.589844,9330.549805,314.7016105208054
1511737200,2017-11-27 00:00:00,CLOSE,9818.349609,9352.719727,9818.349609,9352.719727,9818.349609,348.0416423965427
1511823600,2017-11-28 00:00:00,LONG,9823.429688,9823.429688,10125.7002,9736.299805,10058.79981,347.0416423965427
1512082800,2017-12-01 00:00:00,CLOSE,10975.59961,10198.59961,11046.7002,9694.650391,10975.59961,383.8679904634791
1512169200,2017-12-02 00:00:00,LONG,10978.29981,10978.29981,11320.2002,10905.09961,11074.59961,382.8679904634791
1512342000,2017-12-04 00:00:00,CLOSE,11657.2002,11315.40039,11657.2002,11081.79981,11657.2002,402.47918196127506
1512428400,2017-12-05 00:00:00,LONG,11685.7002,11685.7002,12032.0,11604.59961,11916.7002,401.47918196127506
1512514800,2017-12-06 00:00:00,CLOSE,14291.5,11923.40039,14369.09961,11923.40039,14291.5,486.0951619920531
1512601200,2017-12-07 00:00:00,LONG,14266.09961,14266.09961,17899.69922,14057.29981,17899.69922,485.0951619920531
1512687600,2017-12-08 00:00:00,CLOSE,16569.40039,17802.90039,18353.40039,14336.90039,16569.40039,557.7809509375251
1512774000,2017-12-09 00:00:00,LONG,16523.30078,16523.30078,16783.0,13674.90039,15178.2002,556.7809509375251
1513033200,2017-12-12 00:00:00,CLOSE,17415.40039,16919.80078,17781.80078,16571.59961,17415.40039,580.9733591378057
1513119600,2017-12-13 00:00:00,LONG,17500.0,17500.0,17653.09961,16039.7002,16408.19922,579.9733591378057
1513378800,2017-12-16 00:00:00,CLOSE,19497.40039,17760.30078,19716.69922,17515.30078,19497.40039,639.7081754660933
1513465200,2017-12-17 00:00:00,LONG,19475.80078,19475.80078,20089.0,18974.09961,19140.80078,638.7081754660933
1514070000,2017-12-24 00:00:00,CLOSE,13925.79981,14608.2002,14626.0,12747.7002,13925.79981,452.12913533744086
1515106800,2018-01-05 00:00:00,LONG,15477.2002,15477.2002,17705.19922,15202.79981,17429.5,451.12913533744086
1515193200,2018-01-06 00:00:00,CLOSE,17527.0,17462.09961,17712.40039,16764.59961,17527.0,505.7678940864726
1515279600,2018-01-07 00:00:00,LONG,17527.30078,17527.30078,17579.59961,16087.7002,16477.59961,504.7678940864726
1515884400,2018-01-14 00:00:00,CLOSE,13772.0,14370.79981,14511.79981,13268.0,13772.0,392.6529754563447
1518822000,2018-02-17 00:00:00,LONG,10207.5,10207.5,11139.5,10149.40039,11112.7002,391.6529754563447
1518994800,2018-02-19 00:00:00,CLOSE,11225.29981,10552.59961,11273.79981,10513.2002,11225.29981,426.39802598738964
1519081200,2018-02-20 00:00:00,LONG,11231.79981,11231.79981,11958.5,11231.79981,11403.7002,425.39802598738964
1519686000,2018-02-27 00:00:00,CLOSE,10725.59961,10393.90039,10878.5,10246.09961,10725.59961,402.16372166704997
1522965600,2018-04-06 00:00:00,SHORT,6815.959961,6815.959961,6857.490234,6575.0,6636.319824,401.16372166704997
1523484000,2018-04-12 00:00:00,COVER,7889.25,6955.379883,7899.22998,6806.509766,7889.25,334.61366306180355
1526508000,2018-05-17 00:00:00,SHORT,8370.049805,8370.049805,8445.540039,8054.120117,8094.319824,333.61366306180355
1527112800,2018-05-24 00:00:00,COVER,7587.339844,7561.120117,7738.600098,7331.140137,7587.339844,361.1628276963827
1527199200,2018-05-25 00:00:00,SHORT,7592.299805,7592.299805,7659.140137,7392.649902,7480.140137,360.1628276963827
1527804000,2018-06-01 00:00:00,COVER,7541.450195,7500.700195,7604.72998,7407.339844,7541.450195,358.9492766025234
1527976800,2018-06-03 00:00:00,SHORT,7632.089844,7632.089844,7754.890137,7613.040039,7720.25,357.9492766025234
1528581600,2018-06-10 00:00:00,COVER,6786.02002,7499.549805,7499.549805,6709.069824,6786.02002,393.6541196828811
1528754400,2018-06-12 00:00:00,SHORT,6905.819824,6905.819824,6907.959961,6542.080078,6582.359863,392.6541196828811
1529359200,2018-06-19 00:00:00,COVER,6769.939941,6742.390137,6822.5,6709.919922,6769.939941,396.37623704212854
1529445600,2018-06-20 00:00:00,SHORT,6770.759766,6770.759766,6821.560059,6611.879883,6776.549805,395.37623704212854
1530050400,2018-06-27 00:00:00,COVER,6157.129883,6084.399902,6180.0,6052.850098,6157.129883,426.8968579960868
1530136800,2018-06-28 00:00:00,SHORT,6153.160156,6153.160156,6170.410156,5873.049805,5903.439941,425.8968579960868
1530482400,2018-07-02 00:00:00,COVER,6614.180176,6380.379883,6683.859863,6305.700195,6614.180176,390.04704775375916
1533592800,2018-08-07 00:00:00,SHORT,6958.319824,6958.319824,7146.560059,6748.240234,6753.120117,389.04704775375916
1534197600,2018-08-14 00:00:00,COVER,6199.709961,6287.660156,6287.939941,5971.049805,6199.709961,427.1471131687068
1534284000,2018-08-15 00:00:00,SHORT,6221.419922,6221.419922,6588.490234,6221.419922,6308.52002,426.1471131687068
1534456800,2018-08-17 00:00:00,COVER,6580.629883,6340.910156,6582.5,6324.970215,6580.629883,397.5269703957298
1536616800,2018-09-11 00:00:00,SHORT,6331.879883,6331.879883,6398.919922,6260.209961,6321.200195,396.5269703957298
1537221600,2018-09-18 00:00:00,COVER,6371.299805,6280.910156,6384.180176,6265.709961,6371.299805,390.11775799112144
1537308000,2018-09-19 00:00:00,SHORT,6371.850098,6371.850098,6448.459961,6208.339844,6398.540039,389.11775799112144
1537480800,2018-09-21 00:00:00,COVER,6734.950195,6513.870117,6794.330078,6496.359863,6734.950195,363.2744304762654
1539208800,2018-10-11 00:00:00,SHORT,6586.740234,6586.740234,6586.740234,6243.740234,6256.240234,362.2744304762654
