unix,date,trade,price,open,high,low,close,balance
1596319200,2020-02-08 00:00:00,SHORT,11758.764648,11758.764648,12034.144531,11018.129883,11053.614258,131.62961250671046
1596924000,2020-09-08 00:00:00,EXIT,11737.325195,11737.325195,11806.056641,11548.78418,11675.739258,131.3896156213892
1596924000,2020-09-08 00:00:00,SHORT,11737.325195,11737.325195,11806.056641,11548.78418,11675.739258,131.3896156213892
1597528800,2020-16-08 00:00:00,EXIT,11866.685547,11866.685547,11934.901367,11737.188477,11892.803711,129.94153382732185
1597528800,2020-16-08 00:00:00,LONG,11866.685547,11866.685547,11934.901367,11737.188477,11892.803711,129.94153382732185
1597615200,2020-17-08 00:00:00,CLOSE,11895.658203,11895.658203,12359.056641,11806.696289,12254.402344,130.25878765062245
1597701600,2020-18-08 00:00:00,SHORT,12251.895508,12251.895508,12335.707031,11954.525391,11991.233398,130.25878765062245
1598306400,2020-25-08 00:00:00,EXIT,11773.588867,11773.588867,11778.299805,11189.850586,11366.134766,125.1735628263314
1598306400,2020-25-08 00:00:00,SHORT,11773.588867,11773.588867,11778.299805,11189.850586,11366.134766,125.1735628263314
1598911200,2020-01-09 00:00:00,EXIT,11679.316406,11679.316406,12067.081055,11601.128906,11970.478516,124.17128391604504
1598911200,2020-01-09 00:00:00,LONG,11679.316406,11679.316406,12067.081055,11601.128906,11970.478516,124.17128391604504
1598997600,2020-02-09 00:00:00,CLOSE,11964.823242,11964.823242,11964.823242,11290.793945,11414.03418,127.20671417245245
1599084000,2020-03-09 00:00:00,SHORT,11407.191406,11407.191406,11443.022461,10182.464844,10245.296875,127.20671417245245
1599688800,2020-10-09 00:00:00,EXIT,10242.330078,10242.330078,10503.912109,10238.135742,10363.138672,114.21682238160375
1599688800,2020-10-09 00:00:00,LONG,10242.330078,10242.330078,10503.912109,10238.135742,10363.138672,114.21682238160375
1599775200,2020-11-09 00:00:00,CLOSE,10369.02832,10369.02832,10434.922852,10140.836914,10400.915039,115.62969137648787
1599861600,2020-12-09 00:00:00,LONG,10409.861328,10409.861328,10578.837891,10292.386719,10442.170898,115.62969137648787
1599948000,2020-13-09 00:00:00,CLOSE,10452.399414,10452.399414,10577.214844,10224.330078,10323.755859,116.10219197961275
1600034400,2020-14-09 00:00:00,LONG,10328.734375,10328.734375,10800.010742,10266.008789,10680.837891,116.10219197961275
1600120800,2020-15-09 00:00:00,CLOSE,10677.754883,10677.754883,10938.631836,10656.459961,10796.951172,120.02542638117882
1600207200,2020-16-09 00:00:00,LONG,10797.761719,10797.761719,11100.124023,10704.884766,10974.905273,120.02542638117882
1600293600,2020-17-09 00:00:00,CLOSE,10973.251953,10973.251953,11037.420898,10774.62793,10948.990234,121.97613530676284
1600380000,2020-18-09 00:00:00,SHORT,10951.820313,10951.820313,11034.908203,10829.657227,10944.585938,121.97613530676284
1600984800,2020-25-09 00:00:00,EXIT,10761.109375,10761.109375,10777.696289,10578.914063,10692.716797,119.85208811523295
1600984800,2020-25-09 00:00:00,SHORT,10761.109375,10761.109375,10777.696289,10578.914063,10692.716797,119.85208811523295
1601589600,2020-02-10 00:00:00,EXIT,10619.821289,10619.821289,10657.837891,10416.689453,10575.974609,118.27848900543813
1601589600,2020-02-10 00:00:00,SHORT,10619.821289,10619.821289,10657.837891,10416.689453,10575.974609,118.27848900543813
1602194400,2020-09-10 00:00:00,EXIT,10927.913086,10927.913086,11102.671875,10846.850586,11064.458008,114.84710996124693
1602194400,2020-09-10 00:00:00,LONG,10927.913086,10927.913086,11102.671875,10846.850586,11064.458008,114.84710996124693
1602280800,2020-10-10 00:00:00,CLOSE,11059.142578,11059.142578,11442.210938,11056.94043,11296.361328,116.22626879782212
1602367200,2020-11-10 00:00:00,LONG,11296.082031,11296.082031,11428.813477,11288.62793,11384.181641,116.22626879782212
1602453600,2020-12-10 00:00:00,CLOSE,11392.635742,11392.635742,11698.467773,11240.686523,11555.363281,117.21971745881063
1602540000,2020-13-10 00:00:00,SHORT,11548.719727,11548.719727,11548.984375,11321.224609,11425.899414,117.21971745881063
1603144800,2020-20-10 00:00:00,EXIT,11745.974609,11745.974609,11999.917969,11681.480469,11916.334961,115.21757678157579
1603144800,2020-20-10 00:00:00,LONG,11745.974609,11745.974609,11999.917969,11681.480469,11916.334961,115.21757678157579
1603231200,2020-21-10 00:00:00,CLOSE,11913.077148,11913.077148,13184.566406,11900.928711,12823.689453,116.85670424937028
1603317600,2020-22-10 00:00:00,LONG,12801.635742,12801.635742,13161.59375,12717.09375,12965.891602,116.85670424937028
1603404000,2020-23-10 00:00:00,CLOSE,12971.548828,12971.548828,13015.961914,12752.647461,12931.539063,118.40771567001688
1603490400,2020-24-10 00:00:00,LONG,12931.574219,12931.574219,13145.066406,12885.74707,13108.0625,118.40771567001688
1603576800,2020-25-10 00:00:00,CLOSE,13108.063477,13108.063477,13329.183594,12910.061523,13031.173828,120.02373623535314
