date,time,open,high,low,close,volume,position,ema-1,ema-20,ema-25,ema-30,ema-35,ema-40,ema-45,ema-50,ema-55,ema-200,rsi,trend,signal
01/13/2021,00:00,33915.121094,37599.960938,32584.667969,37316.359375,69364315979,0,37316.359375,33012.03062504776,31715.934620453932,30558.024879909073,29524.443024137567,28597.05503510776,27759.590129563705,26998.626064538967,26303.28354337632,17193.464345153403,67.77193126231502,1,1
01/14/2021,00:00,37325.109375,39966.40625,36868.5625,39187.328125,63615990033,0,39187.328125,33600.15419647178,32290.65719772671,31114.754121527843,30061.269974185478,29113.653722419574,28256.44830327833,27476.61438063548,26763.427992720022,17412.308760873268,69.92869962642246,1,1
01/15/2021,00:00,39156.707031,39577.710938,34659.589844,36825.367188,67760757881,0,36825.367188,33907.31733852209,32639.48104313235,31483.180770977662,30437.05315273073,29489.83486708203,28629.009993918404,27843.232137787032,27122.782963980022,17605.47352134219,63.52570138022473,1,1
01/16/2021,00:00,36821.648438,37864.367188,35633.554688,36178.140625,57706187875,0,36178.140625,34123.58622294856,32911.68562635294,31786.08140672104,30756.002456745686,29816.09368454144,28957.233064834996,28170.091294148326,27446.18859473074,17790.276179090033,57.96200849103757,1,2
01/17/2021,00:00,36163.648438,36722.351563,34069.320313,35791.277344,52359854336,0,35791.277344,34282.41394876298,33133.19268155656,32044.48114461001,31035.739950482035,30107.566058173565,29254.365424798692,28468.961335318978,27744.227478633213,17969.390618541875,55.977651498434696,1,2
01/18/2021,00:00,35792.238281,37299.285156,34883.84375,36630.074219,49511702429,0,36630.074219,34506.0006411665,33402.18356905221,32340.325859086788,31346.53629873303,30425.737187969975,29575.048415850924,28789.004977816276,28061.57914793203,18155.069062327526,59.24254315605117,1,2
01/19/2021,00:00,36642.234375,37755.890625,36069.804688,36069.804688,57244195486,0,36069.804688,34654.93435991255,33607.38519358666,32580.937396436027,31608.940098136747,30701.0575538251,29857.429123335667,29074.526535078385,28347.587202934457,18333.325138204866,54.37538997849035,1,2
01/20/2021,00:00,36050.113281,36378.328125,33570.476563,35547.75,66834573161,0,35547.75,34739.964420873264,33756.64402484923,32772.34466118209,31827.762870462484,30937.48157558973,30104.834378842814,29328.378435663548,28604.735874258226,18504.612947774967,47.02135552146136,1,2
01/21/2021,00:00,35549.398438,35552.679688,30250.75,30825.699219,75643067688,0,30825.699219,34367.1772587901,33531.1867320916,32646.754632654218,31772.092667603454,30932.028777707303,30136.176328414866,29387.096897755175,28684.05599371329,18627.21082112049,31.899143281053625,1,2
01/22/2021,00:00,30817.625,33811.851563,28953.373047,33005.761719,77207272511,0,33005.761719,34237.51863595295,33490.769423392245,32669.9163801604,31840.62983712548,31033.186482160603,30260.94091061422,29529.005322117715,28838.402626759245,18770.280979308347,34.0057651673353,1,2
01/23/2021,00:00,32985.757813,33360.976563,31493.160156,32067.642578,48354737975,0,32067.642578,34030.86377329076,33381.29812759284,32631.060005827472,31853.241656062954,31083.647755128375,30339.493157022298,29628.559724309176,28953.732625017845,18902.593035016725,33.4630426940499,1,2
01/24/2021,00:00,32064.376953,32944.007813,31106.685547,32289.378906,48643830599,0,32289.378906,33865.00807164402,33297.30434131647,32609.01606390312,31877.471503281675,31142.463908829428,30424.2707982822,29732.905574571563,29072.862849338635,19035.794884479245,36.854735058174604,1,2
01/25/2021,00:00,32285.798828,34802.742188,32087.787109,32366.392578,59897054838,0,32366.392578,33722.28278653507,33225.695744138284,32593.36293578034,31904.63378521047,31202.167746349944,30508.710875661236,29836.179574706013,29190.48891107654,19168.437647598857,42.142433701087384,1,2
01/26/2021,00:00,32358.613281,32794.550781,31030.265625,32569.849609,60255421470,0,32569.849609,33612.527245817444,33175.24604143534,32591.845946955804,31941.59021986544,31268.883934771897,30598.325603197707,29943.382321148914,29311.180364573804,19301.785030299365,46.4248761751461,1,2
01/27/2021,00:00,32564.029297,32564.029297,29367.138672,30432.546875,62576762015,0,30432.546875,33309.67197240626,32964.269182478776,32452.53632941027,31857.754478484025,31228.087005026922,30591.1178324065,29962.56524482935,29351.229168517595,19412.538879500367,30.518852843747297,1,2
01/28/2021,00:00,30441.041016,33858.3125,30023.207031,33466.097656,76517157706,0,33466.097656,33324.569656558044,33002.87137274964,32517.927382738642,31947.10687723491,31337.258256293902,30716.116955171437,30099.958672718396,29498.188757356253,19552.375285236685,34.80857876663943,1,2
01/29/2021,00:00,34318.671875,38406.261719,32064.814453,34316.386719,117894572511,0,34316.386719,33419.028424409655,33103.911014768906,32633.95701733615,32078.733535110747,31482.5815959381,30872.650423163985,30265.30879218042,29670.267255986386,19699.28087164229,42.756479988267735,1,2
01/30/2021,00:00,34295.933594,34834.707031,32940.1875,34269.523438,65141828798,0,34269.523438,33500.0279495135,33193.57350886361,32739.47743157253,32200.444085271258,31618.5299784777,31020.340554243812,30422.33681750668,29834.526405344015,19844.258409616,44.29187662139073,1,2
01/31/2021,00:00,34270.878906,34288.332031,32270.175781,33114.359375,52754542671,0,33114.359375,33463.29760908364,33187.480113951024,32763.663363406562,32251.217156922856,31691.497266112932,31111.384850798433,30527.90632956524,29951.663297117444,19976.29921524171,42.34585912516474,1,2
02/01/2021,00:00,33114.578125,34638.214844,32384.228516,33537.175781,61400400660,0,33537.175781,33470.333625456624,33214.3797806471,32813.56739034808,32322.65930270492,31781.530364400103,31216.85402167676,30645.916896288174,30079.717314398968,20111.233310423384,40.940941557928035,1,2
02/02/2021,00:00,33533.199219,35896.882813,33489.21875,35510.289063,63088585433,0,35510.289063,33664.61509569885,33390.98818698194,32987.54943374498,32499.749844943537,31963.421032624487,31403.525110429946,30836.676589100403,30273.666305420433,20264.457745772404,48.48645335821199,1,2
02/03/2021,00:00,35510.820313,37480.1875,35443.984375,37472.089844,61166818159,0,37472.089844,34027.2317383942,33704.91908367564,33276.87462150337,32775.99095600223,32232.1365843989,31667.37575101995,31096.88887360627,30530.752860369703,20435.677965655268,54.82936058679821,1,2
02/04/2021,00:00,37475.105469,38592.175781,36317.5,36926.066406,68838074392,0,36926.066406,34303.31123054713,33952.69964693136,33512.306349535414,33006.550703224326,32461.108770818464,31896.01447514952,31325.484070955044,30759.156915570788,20599.761432723375,69.36955015851944,1,1
02/05/2021,00:00,36931.546875,38225.90625,36658.761719,38144.308594,58598066402,0,38144.308594,34669.12050325693,34275.13110439818,33811.145204017004,33291.981697156305,32738.33803048586,32167.679436838673,31592.88895421171,31022.912332657546,20774.334041293292,67.37698958315008,1,1
02/06/2021,00:00,38138.386719,40846.546875,38138.386719,39266.011719,71326033653,0,39266.011719,35106.91966666103,34659.044997829085,34163.07207595139,33623.8722539254,33056.76113724264,32476.302579541338,31893.795729301448,31317.308739312637,20958.330834106295,74.04413291043247,1,1
02/07/2021,00:00,39250.191406,39621.835938,37446.152344,38903.441406,65500641143,0,38903.441406,35468.4931656457,34985.53702922685,34468.90235530937,33917.18165126288,33341.96505279178,32755.74339808302,32168.683795054334,31588.242048837186,21136.88914825449,71.88650505144847,1,1
02/08/2021,00:00,38886.828125,46203.929688,38076.324219,46196.464844,101467222687,0,46196.464844,36490.204754060396,35847.91609190171,35225.51929006361,34599.36405085938,33969.01382309462,33340.122591383755,32718.7928557973,32109.964291521574,21386.238160152454,80.97312969203318,1,1
02/09/2021,00:00,46184.992188,48003.722656,45166.960938,46481.105469,91809846886,0,46481.105469,37441.71910786417,36665.85373629388,35951.68614031757,35259.460796311636,34579.359757041224,33911.469673019245,33258.491389648385,32623.219333574376,21635.938332379796,81.04206630014639,1,1
02/10/2021,00:00,46469.761719,47145.566406,43881.152344,44918.183594,87301089896,0,44918.183594,38153.76334463901,37300.64834073281,36530.169847006764,35796.05650729432,35083.69262713677,34390.02245219232,33715.73422119159,33062.325200018146,21867.602464336214,83.17414173497194,1,1
02/11/2021,00:00,44898.710938,48463.46875,44187.761719,47909.332031,81388911810,0,47909.332031,39082.86512429244,38116.70093229183,37264.30934274827,36469.0162586113,35709.333573666685,34977.81852083613,34272.3459000076,33592.57544398178,22126.7241515667,83.14139986519052,1,1
02/12/2021,00:00,47877.035156,48745.734375,46424.976563,47504.851563,76555041196,0,47504.851563,39884.95907083601,38838.86636542323,37924.98948599032,37082.11821996623,36284.72469509758,35522.47213136499,34791.26769071319,34089.44244823243,22379.24283227748,80.89427628284014,1,1
02/13/2021,00:00,47491.203125,48047.746094,46392.28125,47105.515625,70250456155,0,47105.515625,40572.63112361354,39474.76246231375,38517.28149495869,37638.973631356996,36812.56815509282,36026.082718044774,35274.17937441071,34554.30220454556,22625.275397379195,79.58012957922129,1,1
02/14/2021,00:00,47114.507813,49487.640625,47114.507813,48717.289063,71248675228,0,48717.289063,41348.31283212654,40185.72604698192,39175.34649934845,38254.4355997816,37393.28624816146,36577.87429826022,35801.360146512256,35060.12316377607,22884.897423902785,85.21534668972473,1,1
02/15/2021,00:00,48696.535156,48875.570313,46347.476563,47945.058594,77069903166,0,47945.058594,41976.57433325735,40782.59778136793,39741.13437642275,38792.80354390485,37908.00685039748,37072.09970242282,36277.58361504119,35520.29942914121,23134.25226141619,82.01323781124945,1,1
02/16/2021,00:00,47944.457031,50341.101563,47201.304688,49199.871094,77049582886,0,49199.871094,42664.50735808998,41430.080343878086,40351.37545497612,39370.973963354576,38458.82949642687,37599.39411075226,36784.339986765066,36008.85556002903,23393.611652785185,81.42016555527391,1,1
02/17/2021,00:00,49207.277344,52533.914063,49072.378906,52149.007813,80820545404,0,52149.007813,43567.79311570046,42254.613226118236,41112.51302646153,40080.86473277932,39126.64307284507,38231.986010849985,37386.875979950746,36585.28956906371,23679.734997662945,82.22573834875274,1,1
02/18/2021,00:00,52140.972656,52474.105469,51015.765625,51679.796875,52054723579,0,51679.796875,44340.36490230041,42979.6273529553,41794.273274754334,40725.24985179158,39738.992038803844,38816.67343972607,37947.38268171738,37124.379115704294,23958.34257853197,82.50403314443612,1,1
02/19/2021,00:00,51675.980469,56113.652344,50937.277344,55888.132813,63495496918,0,55888.132813,45440.152322367045,43972.58931142028,42703.55453528631,41567.63223852538,40526.75500339878,39558.910803781466,38650.94151039513,37794.513176322,24276.051934098818,84.54078302911373,1,1
02/20/2021,00:00,55887.335938,57505.226563,54626.558594,56099.519531,68145460026,0,56099.519531,46455.33015176066,44905.430097541794,43567.810341461394,42374.95931032953,41286.402053525664,40278.06770496489,39335.19947198748,38448.26340327478,24592.703352973458,83.97275984407084,1,1
02/21/2021,00:00,56068.566406,58330.570313,55672.609375,57539.945313,51897585191,0,57539.945313,47511.00778616441,45877.31588334627,44469.23840414131,43217.458532700104,42079.2578222805,41028.58412270555,40049.111073595814,39130.109185764966,24920.536606307058,86.04340398004342,1,1
02/22/2021,00:00,57532.738281,57533.390625,48967.566406,54207.320313,92052420332,0,54207.320313,48148.75183633923,46518.0854548581,45097.50175309994,43828.00640938344,42670.870626705844,41601.57265271835,40604.334965337155,39668.581011737646,25211.947389458233,68.29591945383345,1,1
02/23/2021,00:00,54204.929688,54204.929688,45290.589844,48824.425781,106102492824,0,48824.425781,48213.101735830736,46695.49624917671,45337.94846457736,44105.58526336213,42971.04404886653,41915.60974525233,40926.69146791217,39995.57546778273,25446.89742320492,54.34097426884261,1,2
02/24/2021,00:00,48835.085938,51290.136719,47213.5,49705.332031,63695521388,0,49705.332031,48355.21890679924,46927.02207854773,45619.71514628205,44416.68230600868,43299.54590165353,42254.29332289353,41270.951882150905,40342.35248789763,25688.27488198895,59.09803195902702,1,2
02/25/2021,00:00,49709.082031,51948.96875,47093.851563,47093.851563,54506565949,0,47093.851563,48235.08868358026,46939.85511581329,45714.82072155418,44565.41393139709,43484.633982694824,42464.70889855033,41499.30088924303,40583.47745486558,25901.265694735328,48.42747625773418,1,2
02/26/2021,00:00,47180.464844,48370.785156,44454.84375,46339.761719,350967941479,0,46339.761719,48054.58135362023,46893.69408528919,45755.139495582946,44663.98880848614,43623.90850641703,42633.18945596118,41689.12288256684,40789.05903572752,26104.633814379755,47.78320026648906,1,2
02/27/2021,00:00,46344.773438,48253.269531,45269.027344,46188.453125,45910946382,0,46188.453125,47876.8548556564,46839.44478065156,45783.09521360986,44748.68127051468,43749.00824390888,42787.76613722374,41865.56720579951,40981.894538915825,26304.47281249538,48.23849259257613,1,2
02/28/2021,00:00,46194.015625,46716.429688,43241.617188,45137.769531,53443887451,0,45137.769531,47615.9895866415,46708.54668452452,45741.46129860277,44770.29728498609,43816.752696937714,42889.94019782271,41993.88886561129,41130.31864577598,26491.86879974418,42.972936868099815,1,2
03/01/2021,00:00,45159.503906,49784.015625,45115.09375,49631.242188,53891300112,0,49631.242188,47807.9184058185,46933.369415561094,45992.41490437034,45040.34977959798,44100.38633064806,43183.04028435216,42293.392917469675,41433.92305799827,26722.11132102036,52.88821367322299,1,2
03/02/2021,00:00,49612.105469,50127.511719,47228.84375,48378.988281,47530897720,0,48378.988281,47862.306012978646,47044.570866748705,46146.38738028193,45225.82969634253,44309.09862090913,43408.951066815105,42532.043716039494,41681.961101676905,26937.602634054983,48.59381101729855,1,2
03/03/2021,00:00,48415.816406,52535.136719,48274.320313,50538.242188,53220811975,0,50538.242188,48117.1570772664,47313.31481453727,46429.73285174762,45520.96372365683,44612.95928271843,43718.92024599706,42846.01228356736,41998.25685475987,27172.434868422595,47.16397807349245,1,2
03/04/2021,00:00,50522.304688,51735.089844,47656.929688,48561.167969,52343816680,0,48561.167969,48159.44382886007,47409.303518726716,46567.24479479616,45689.863959509225,44805.554828390705,43929.452755692844,43070.13603593727,42232.6465374113,27385.258083353714,44.78598116482797,1,2
03/05/2021,00:00,48527.03125,49396.429688,46542.515625,48927.304688,48625928883,0,48927.304688,48232.57343449245,47526.07283944004,46719.50672338996,45869.721777758714,45006.61579715213,44146.75066579316,43299.82892425345,42471.7414713609,27599.606805788007,36.64665782204384,1,2
03/06/2021,00:00,48899.230469,49147.21875,47257.527344,48912.382813,34363564661,0,48912.382813,48297.317184826505,47632.712068175424,46860.982600138996,46038.758501938784,45197.14101743739,44353.9520634978,43519.929076753324,42701.76437641944,27811.67422874534,36.10780106403232,1,2
03/07/2021,00:00,48918.679688,51384.367188,48918.679688,51206.691406,43137459378,0,51206.691406,48574.40044398588,47907.63355570039,47141.350910194546,46325.86588549774,45490.28981687946,44651.89725230225,43821.37073672378,43005.51177033304,28044.460469315043,38.14947663818014,1,2
03/08/2021,00:00,51174.117188,52314.070313,49506.054688,52246.523438,48597428048,0,52246.523438,48924.1264434158,48241.39431587729,47470.71687973039,46654.7913050812,45819.86218864144,44982.098390810854,44151.768881871874,43335.547901321144,28285.277016267133,45.98668058108013,1,2
03/09/2021,00:00,52272.96875,54824.117188,51981.832031,54824.117188,50912227385,0,54824.117188,49486.03032385239,48747.75761373288,47945.12980284456,47108.64274302113,46259.09413982966,45410.012251558204,44570.29234485729,43745.853947273965,28549.34507767741,63.87319894302343,1,1
03/10/2021,00:00,54824.011719,57258.253906,53290.890625,56008.550781,57295577614,0,56008.550781,50107.22274834264,49306.28016506112,48465.35051111265,47603.0820784644,46734.67739061846,45870.81827457742,45018.85149921583,44183.80740562133,28822.571005073656,64.37329243846386,1,1
03/11/2021,00:00,55963.179688,58091.0625,54484.59375,57805.121094,56772343595,0,57805.121094,50840.35592411953,49960.03715959488,49067.9163551699,48169.86202377194,47274.69903468585,46389.70100585667,45520.27383626619,44670.282894492,29110.95458804805,75.3678079314395,1,1
03/12/2021,00:00,57821.21875,57996.621094,55376.648438,57332.089844,55689944702,0,57332.089844,51458.616297441484,50527.11813531836,49601.08883832023,48678.87468045127,47765.30346440849,46865.45704229768,45983.48230715771,45122.49028554586,29391.761904027677,76.38470089090573,1,1
03/13/2021,00:00,57343.371094,61683.863281,56217.972656,61243.085938,60669829814,0,61243.085938,52390.470548923244,51351.42335090925,50352.185425396354,49376.88641698175,48422.75626799832,47490.57134211083,46581.89813581819,45698.225844562076,29708.69050138064,80.61059056937671,1,1
03/14/2021,00:00,61221.132813,61597.917969,59302.316406,59302.316406,43901225564,0,59302.316406,53048.741582930554,51963.03050899316,50929.613230596595,49928.29919414943,48953.466518632544,48004.1254753234,47080.73806798218,46184.08622175628,30003.154440730086,77.79471430603066,1,1
03/15/2021,00:00,59267.429688,60540.992188,55393.164063,55907.199219,66419369890,0,55907.199219,53320.9756435086,52266.42810207061,51250.747810493594,50260.46030664113,49292.6729918212,48347.73737722239,47426.87379939464,46531.340257372125,30260.906130066105,62.86990735134009,1,1
03/16/2021,00:00,55840.785156,56833.179688,53555.027344,56804.902344,59749798599,0,56804.902344,53652.77818641254,52615.54150529595,51609.0803610424,50624.04041982773,49659.1232041226,48715.44020186489,47794.639624673284,46898.25318903741,30525.02549537888,67.53371997402533,1,1
03/17/2021,00:00,56825.828125,58969.816406,54528.628906,58870.894531,60258313191,0,58870.894531,54149.74164780183,53096.72250727319,52077.584501039666,51082.19898155952,50108.47790299467,49156.981694435985,48229.00256217629,47325.84752267893,30807.073943494514,67.40721373457944,1,1
03/18/2021,00:00,58893.078125,60116.25,54253.578125,57858.921875,55746041000,0,57858.921875,54502.99690753499,53463.04553555987,52450.57400903711,51458.68358675066,50486.54834065347,49535.3269196779,48606.64645679683,47702.028749547535,31076.2465597284,70.23945432754229,1,1
03/19/2021,00:00,57850.441406,59498.375,56643.703125,58346.652344,49063873786,0,58346.652344,54869.05933005547,53838.707597747576,52830.96615967988,51841.34851770896,50869.968048133785,49918.42802508321,48988.607471981275,48082.19387792084,31347.59388096493,70.39616909241037,1,1
03/20/2021,00:00,58332.261719,60031.285156,58213.296875,58313.644531,50361731222,0,58313.644531,55197.11506347876,54182.93351569007,53184.687344926344,52200.920518447354,51233.074218029695,50283.43743838394,49354.295199785935,48447.602829816526,31615.91279290558,70.34107464775941,1,1
03/21/2021,00:00,58309.914063,58767.898438,56005.617188,57523.421875,51943414539,0,57523.421875,55418.668093147455,54439.89415871392,53464.60570170529,52496.615038255826,51539.92044519897,50598.21937041073,49674.65310861786,48771.73922428737,31873.69895292642,64.61869581897709,1,1
03/22/2021,00:00,57517.890625,58471.480469,54288.15625,54529.144531,56521454974,0,54529.144531,55333.95156341913,54446.7595719667,53533.285626175915,52609.53334340828,51685.73625426243,50769.12916000156,49865.0253212603,48977.36084238425,32099.126272111236,54.844391945513095,1,2
03/23/2021,00:00,54511.660156,55985.441406,53470.695313,54738.945313,56435023914,0,54738.945313,55277.28430147444,54469.235398200035,53611.07012210005,52727.834008385595,51834.67328151793,50941.72986230584,50056.159438583425,49183.13171633482,32324.398103363863,49.79904354905303,1,2
03/24/2021,00:00,54710.488281,57262.382813,52514.332031,52774.265625,70567223787,0,52774.265625,55038.90157038163,54338.85310795388,53557.08273519037,52730.41354264195,51880.50705437071,51021.405330249065,50162.75183805074,49311.38649878715,32527.879372235864,42.63994144634135,1,2
03/25/2021,00:00,52726.746094,53392.386719,50856.570313,51704.160156,67999812841,0,51704.160156,54721.307149964334,54136.18441934205,53437.53934298454,52673.399465606286,51871.904766645304,51051.090322673015,50223.19922306835,49396.842700830464,32718.68813625342,35.64169386634893,1,2
03/26/2021,00:00,51683.011719,55137.3125,51579.855469,55137.3125,56652197978,0,55137.3125,54760.926707110586,54213.194271700355,53547.20212730812,52810.283523072605,52031.19294876017,51228.75215646984,50415.90954765391,49601.85947937223,32941.759025444924,45.466371559216014,1,2
03/27/2021,00:00,55137.566406,56568.214844,54242.910156,55973.511719,47266542233,0,55973.511719,54876.41099395719,54348.60330610802,53703.73822999792,52986.01842284635,52223.50118145479,51435.04605049289,50633.85473084395,49829.418487930365,33170.93069403752,37.531017381931015,1,2
03/28/2021,00:00,55974.941406,56610.3125,55071.113281,55950.746094,47686580918,0,55950.746094,54978.728622532704,54471.845059022795,53848.70647928838,53150.72551568822,52405.31800645699,51631.38083499321,50842.360274497136,50048.037331004285,33397.59552388789,41.27773379578506,1,2
03/29/2021,00:00,55947.898438,58342.097656,55139.339844,57750.199219,57625587027,0,57750.199219,55242.67820314864,54724.02614825181,54100.41568830204,53406.25183253887,52666.04391926396,51897.41641690655,51113.255919379604,50323.11454128985,33639.90998851587,55.23072447461309,1,2
03/30/2021,00:00,57750.132813,59447.222656,57251.550781,58917.691406,54414116432,0,58917.691406,55592.67946056305,55046.61578346322,54411.207670089,53712.44291995337,52971.00233325108,52202.64576425844,51419.31221297257,50630.06371502949,33891.43020162517,55.90598366191036,1,2
03/31/2021,00:00,58930.277344,59930.027344,57726.417969,58918.832031,65520826225,0,58918.832031,55909.45589584276,55344.478571735286,54702.02214498649,54001.68675945596,53261.14036728762,52494.653862812425,51713.4110293658,50926.09115488559,34140.4590755493,50.15149001388555,1,2
04/01/2021,00:00,58926.5625,59586.070313,58505.277344,59095.808594,61669163792,0,59095.808594,56212.91805757202,55633.04241960181,54985.49223847124,54284.69352804174,53545.75832956627,52781.660590255364,52002.91681621421,51217.866777711104,34388.77101105627,54.12653098147664,1,2
