date,time,open,high,low,close,volume,position,ema-1,ema-20,ema-25,ema-30,ema-35,ema-40,ema-45,ema-50,ema-55,ema-200,rsi,trend,signal
04/14/2020,00:00,6843.281738,6958.557129,6793.821289,6842.427734,34110434052,0,6842.427734,6851.554006825114,6868.952865073406,6913.668511098519,6974.153086909118,7041.5645602623745,7110.261143868969,7177.043578360716,7240.320847030569,8123.258948277203,59.72902891238542,0,2
04/15/2020,00:00,6845.561523,6928.664551,6633.402832,6642.109863,32288311031,0,6642.109863,6831.606945508437,6851.503403375453,6896.14859831797,6955.7062411363895,7022.078965273966,7089.906740352927,7156.065785601473,7218.956169029477,8108.521146433649,50.838346479842656,0,2
04/16/2020,00:00,6640.454102,7134.450684,6555.504395,7116.804199,46783242377,0,7116.804199,6858.76858869811,6871.911156885034,6910.384443523263,6964.656127684368,7026.699708382553,7091.076195076714,7154.526115538671,7215.307884385567,8098.653316110926,56.74646291560162,0,2
04/17/2020,00:00,7116.552734,7167.183105,7050.332031,7096.18457,32513423567,0,7096.18457,6881.379634536384,6889.162957893877,6922.371548457246,6971.96326336857,7030.089213827306,7091.298298334248,7152.238211792056,7211.053480300369,8088.678502716788,57.700869508567,0,2
04/18/2020,00:00,7092.291504,7269.956543,7089.24707,7257.665039,32447188386,0,7257.665039,6917.216339723395,6917.509271825118,6944.003386556779,6987.835584236982,7041.190473591827,7098.531634884934,7156.37259717276,7212.7181788253565,8080.409712033039,58.186190591077036,0,2
04/19/2020,00:00,7260.922363,7280.521973,7167.054688,7189.424805,31311210215,0,7189.424805,6943.140955464025,6938.42585130011,6959.837026456342,6999.034985390483,7048.421416587347,7102.483511846459,7157.668762185593,7211.886272617308,8071.544190570024,58.3860716853492,0,2
04/20/2020,00:00,7186.873535,7240.290527,6835.50293,6881.958496,37747113936,0,6881.958496,6937.314054562689,6934.082208584717,6954.812605136578,6992.530735979901,7040.301274119672,7092.895467679222,7146.856594884197,7200.103137738119,8059.707516992213,41.146662154008126,0,2
04/21/2020,00:00,6879.78418,6934.551758,6834.442383,6880.323242,32589741511,0,6880.323242,6931.886358128148,6929.9469034628155,6950.006839772928,6986.296986314351,7032.49746767481,7083.653196997517,7136.404306535797,7188.682427176043,8047.972350076867,42.97638381565192,0,2
04/22/2020,00:00,6879.44043,7145.865723,6867.781738,7117.20752,33249153866,0,7117.20752,6949.535992592133,6944.351566273368,6960.79398043274,6993.5697937413315,7036.629665349209,7085.11208060632,7135.651491377531,7186.129751919757,8038.711008484062,45.04141633410221,0,2
04/23/2020,00:00,7121.306152,7491.785156,7081.594727,7429.724609,43500782316,0,7429.724609,6995.268241773835,6981.687954175417,6991.047569372563,7017.800616811257,7055.805028454125,7100.095234014741,7147.183770499981,7194.829568244051,8032.651442320042,52.5862909983642,0,2
04/24/2020,00:00,7434.181641,7574.195801,7434.181641,7550.900879,34636526286,0,7550.900879,7048.185635795375,7025.473563777308,7027.167137735624,7047.417298043965,7079.956045553924,7119.695479448884,7163.01581397057,7207.546400771049,8027.857904376559,65.92405135356844,0,2
04/25/2020,00:00,7550.48291,7641.36377,7521.672363,7569.936035,32941541447,0,7569.936035,7097.876150005339,7067.3552923329,7062.184485946229,7076.4461167637455,7103.857508453732,7139.271155777194,7178.973469697215,7220.4888877077965,8023.301467865351,66.41890273380747,0,2
04/26/2020,00:00,7570.13916,7700.594238,7561.407715,7679.867188,33070154491,0,7679.867188,7153.303867909593,7114.471591999601,7102.034982852924,7109.969509610204,7131.95554160233,7162.775331091229,7198.6163606110495,7236.895255575376,8019.884211349278,66.386641893686,0,2
04/27/2020,00:00,7679.418945,7795.601074,7679.418945,7795.601074,36162144725,0,7795.601074,7214.475030394393,7166.866167538094,7146.7811822817675,7148.060152076304,7164.328494402217,7190.2894938263935,7222.027525841989,7256.849034804826,8017.652538340828,72.08207536747378,0,2
04/28/2020,00:00,7796.970215,7814.527344,7730.806641,7807.058594,33187959921,0,7807.058594,7270.911560261594,7216.111738804395,7189.379724973267,7184.67117662762,7195.681182187474,7217.105541660029,7244.969920671715,7276.499376204653,8015.557076208084,72.31712861208511,0,2
04/29/2020,00:00,7806.712402,8871.753906,7786.049316,8801.038086,60201052203,0,8801.038086,7416.637896046204,7338.029150127134,7293.3576837491855,7274.46933825942,7273.991275056378,7285.972174022637,7305.992201664982,7330.947187268774,8023.3728076488,86.53192949834198,0,2
04/30/2020,00:00,8797.669922,9440.650391,8533.255859,8658.553711,66964629541,0,8658.553711,7534.915592708471,7439.607962501971,7381.434846797626,7351.362914522785,7341.530906078018,7345.649632152087,7359.033829482041,7378.361705973461,8029.693015642344,79.3930706677696,0,2
05/01/2020,00:00,8672.782227,9048.023438,8667.763672,8864.766602,44068389997,0,8864.766602,7661.568069783855,7549.235550155666,7477.133669713909,7435.440897160408,7415.835086366895,7411.698196058518,7418.082173502354,7431.447595117265,8038.00220555635,81.48921698122535,0,2
05/02/2020,00:00,8869.057617,9007.1875,8811.366211,8988.59668,40134388683,0,8988.59668,7787.951746947298,7659.955637066769,7574.647412313012,7521.727329540385,7492.555164105095,7480.258999708148,7479.670977678732,7487.060062434506,8047.460857043352,81.23766776916528,0,2
05/03/2020,00:00,8983.614258,9167.78125,8830.97168,8897.46875,47101785174,0,8897.46875,7893.620032952317,7755.148953446248,7659.99072442185,7598.157408454807,7561.087534148749,7541.876814938229,7535.270890318782,7537.4318012761305,8055.918647023021,80.57206480053807,0,2
05/04/2020,00:00,8895.745117,8956.90625,8645.024414,8912.654297,45718796276,0,8912.654297,7990.670915242572,7844.187826027306,7740.807729104312,7671.1850133739845,7627.017620141492,7601.475835897436,7589.285925874909,7586.546890409127,8064.443379858613,90.59457807826783,1,2
05/05/2020,00:00,8912.832031,9062.415039,8856.827148,9003.070313,43148462663,0,9003.070313,8087.089905505184,7933.332632717514,7822.244024839519,7745.178641130986,7694.142141744346,7662.414726206242,7644.728450860207,7637.1370126445145,8073.782951332658,90.98012126102469,1,2
05/06/2020,00:00,9007.441406,9411.467773,8966.706055,9268.761719,49371886931,0,9268.761719,8199.630078218976,8036.057947046936,7915.567747043421,7829.822145457041,7770.952852829988,7732.255899805971,7708.416030002944,7695.409323585782,8085.673287329348,91.07934185975763,1,2
05/07/2020,00:00,9261.895508,9992.664063,9138.322266,9951.518555,61112700562,0,9951.518555,8366.476599817168,8183.401070735633,8046.919412072878,7947.6941682094275,7877.321911472427,7828.7455804665815,7796.3808349047895,7775.984653279146,8104.238911883285,92.18431399393425,1,2
05/08/2020,00:00,9936.162109,9996.743164,9767.172852,9842.666016,51780748042,0,9842.666016,8507.066068025057,8311.03683575597,8162.77403168108,8052.9703819755705,7973.192355595723,7916.307338533253,7876.627312594798,7849.794701947748,8121.5366940138,88.49513087052847,1,2
05/09/2020,00:00,9840.90625,9913.863281,9580.644531,9593.896484,46566121841,0,9593.896484,8610.573726689337,8409.718347159356,8255.10451247585,8138.577387643594,8052.251093566662,7989.245997031807,7943.971201669512,7912.084051306757,8136.187040182817,81.56097206775657,1,2
05/10/2020,00:00,9591.168945,9595.581055,8395.107422,8756.430664,63325279337,0,8756.430664,8624.464863576068,8436.388525377868,8287.448135154827,8172.902569663394,8086.60131651463,8022.601852117381,7975.832357055021,7942.239287474373,8142.358618529257,63.68293548343284,1,2
05/11/2020,00:00,8755.535156,9033.470703,8374.323242,8601.795898,57119858802,0,8601.795898,8622.305914473585,8449.112169425725,8307.728635983549,8196.729976793205,8111.732759513916,8047.784201938364,8000.3799468960015,7965.794880707431,8146.930133747872,60.14626566894645,1,2
05/12/2020,00:00,8610.385742,8949.898438,8569.643555,8804.477539,42142717533,0,8804.477539,8639.65559299991,8476.447967085285,8339.776952307191,8230.493730249138,8145.525187781529,8080.683912245392,8031.913185802041,7995.747832789308,8153.472893999137,61.97643681941313,1,2
05/13/2020,00:00,8805.387695,9317.878906,8805.387695,9269.987305,45558144023,0,9269.987305,8699.687184618968,8537.489454617187,8399.790523448662,8288.243373290852,8200.376998377551,8132.392755408636,8080.465112045098,8041.256385368261,8164.5824901285,56.44937217781615,1,2
05/14/2020,00:00,9271.329102,9793.268555,9255.035156,9733.72168,56426907637,0,9733.72168,8798.166660369543,8629.507318108173,8485.850598064879,8368.547723663582,8275.174299920109,8202.015752129999,8145.298702945291,8101.701574462252,8180.195815400853,63.58609458821822,1,2
05/15/2020,00:00,9734.291016,9755.828125,9261.398438,9328.197266,48158802327,0,9328.197266,8848.645765667681,8683.252698715238,8540.195544383274,8421.861587126716,8326.541273875226,8250.98016577652,8191.686881888612,8145.504992017172,8191.618715406814,55.57519873704161,1,2
05/16/2020,00:00,9333.240234,9564.205078,9260.694336,9377.013672,36164766408,0,9377.013672,8898.966518651712,8736.61892742945,8594.183810681126,8474.925591841898,8377.783829881313,8299.938144307976,8238.170285422393,8189.487444873702,8203.413690099283,54.758651049700205,1,2
05/17/2020,00:00,9374.929688,9823.001953,9349.545898,9670.739258,40084250663,0,9670.739258,8972.46868430393,8808.474337473339,8663.639000830732,8541.359684406238,8440.854826374907,8359.53819272937,8294.349460817593,8242.389295342498,8218.013944506256,59.02559513861247,1,2
05/18/2020,00:00,9675.695313,9906.030273,9570.359375,9726.575195,41827139896,0,9726.575195,9044.288351989271,8879.097480360006,8732.215529486813,8607.204990550335,8503.572893137107,8418.97458413244,8350.515175883571,8295.39593461598,8233.024504212663,59.410762964139536,1,2
05/19/2020,00:00,9727.063477,9836.047852,9539.624023,9729.038086,39254288955,0,9729.038086,9109.502612371245,8944.477526947698,8796.526662165084,8669.52905140865,8563.351683032857,8475.933866822334,8404.574897848921,8346.597440022553,8247.910211494129,58.56809039672436,1,2
05/20/2020,00:00,9725.329102,9804.793945,9447.201172,9522.981445,36546239703,0,9522.981445,9148.88154881208,8988.977828336336,8843.394712670564,8716.943073274835,8610.162890933692,8521.457674569188,8448.433978129357,8388.611154486032,8260.597487449411,53.043215781625044,1,2
05/21/2020,00:00,9522.740234,9555.242188,8869.930664,9081.761719,39326160532,0,9081.761719,9142.489184068072,8996.11505069508,8858.773229207947,8737.210775815121,8633.167711814975,8545.818719979225,8473.270360124285,8413.366531790103,8268.76827582305,38.94926641798428,1,2
05/22/2020,00:00,9080.334961,9232.936523,9008.638672,9182.577148,29810773699,0,9182.577148,9146.307085394921,9010.458288949305,8879.663804613887,8761.953352047614,8659.968172116683,8573.503869023607,8501.08631259,8440.838339511885,8277.86090141685,41.59604843683957,1,2
05/23/2020,00:00,9185.0625,9302.501953,9118.108398,9209.287109,27727866812,0,9209.287109,9152.305182881119,9025.75281356859,8900.929824251702,8786.805227433857,8686.764217818309,8601.146618587798,8528.858892841372,8468.282938422175,8287.128823880365,44.809860947394625,1,2
05/24/2020,00:00,9212.283203,9288.404297,8787.250977,8790.368164,32518803300,0,8790.368164,9117.834990606727,9007.646302063315,8893.796813912882,8787.003168354198,8691.818068851562,8609.373642301372,8539.114158377004,8479.785982192812,8292.13618049847,50.51629373839283,1,2
05/25/2020,00:00,8786.107422,8951.005859,8719.667969,8906.93457,31288157264,0,8906.93457,9097.74923626323,8999.899245750752,8894.644411079793,8793.666024001186,8702.31155671246,8622.311073940444,8553.538488244572,8495.041288900213,8298.253577408934,54.69649582606126,1,2
05/26/2020,00:00,8909.585938,8991.967773,8757.293945,8835.052734,29584186947,0,8835.052734,9072.73052176197,8987.218744846848,8890.799786752064,8795.965285667786,8708.786736092341,8631.560711334338,8564.578262587922,8507.184554796633,8303.594862549144,50.490336256649066,1,2
05/27/2020,00:00,8837.380859,9203.320313,8834.157227,9181.017578,32740536902,0,9181.017578,9083.043574737021,9002.126347397092,8909.523515219673,8817.357079686242,8731.822386917103,8655.450140319803,8588.752353388396,8531.250019911038,8312.325436832238,48.516297512244684,1,2
05/28/2020,00:00,9184.945313,9546.319336,9148.457031,9525.750977,34367073114,0,9525.750977,9125.206184476352,9042.405165058855,8949.280125657113,8856.712296203674,8770.550610823586,8693.289307131985,8625.497397451596,8566.767911235644,8324.399322804056,46.38843496129136,1,2
05/29/2020,00:00,9528.355469,9573.666992,9379.338867,9439.124023,32896642044,0,9439.124023,9155.103121478603,9072.922000285098,8980.88295774375,8889.068503247914,8803.163948002924,8725.716903474073,8657.40432394369,8597.9234866558,8335.491110865709,52.16625478091109,1,2
05/30/2020,00:00,9438.914063,9704.030273,9366.729492,9700.414063,32722975141,0,9700.414063,9207.037496861594,9121.190620493937,9027.304319373186,8934.143256567475,8846.932246295464,8768.095040844764,8698.306666651783,8637.298150096663,8349.072433772519,55.83163929135183,1,2
05/31/2020,00:00,9700.105469,9700.34375,9432.296875,9461.058594,27773290299,0,9461.058594,9231.229982303348,9147.334310763634,9055.288466123304,8963.416330869282,8876.88962911032,8798.22389098195,8728.21850693995,8666.718165950353,8360.136972680255,46.14336197605867,1,2
06/01/2020,00:00,9463.605469,10199.56543,9450.899414,10167.268555,35198901068,0,10167.268555,9320.376513036363,9225.790791089508,9127.029117018576,9030.297009987655,8939.834942568352,8857.747572026214,8784.651842157991,8720.309251273555,8378.118381459555,56.54078194821424,1,2
06/02/2020,00:00,10162.973633,10182.34082,9460.571289,9529.803711,39137252109,0,9529.803711,9340.321960461471,9249.176400313392,9153.014574694798,9058.047382266119,8968.61390688209,8886.96740415551,8813.873484073365,8749.219767692355,8389.57793697737,47.51194295790613,1,2
06/03/2020,00:00,9533.760742,9682.859375,9471.84668,9656.717773,25007459262,0,9656.717773,9370.45489498895,9280.5257366739,9185.511555230618,9091.306848418,9002.179949131743,8920.434811496574,8846.926201286175,8781.630410739057,8402.18629355471,51.70378992467905,1,2
06/04/2020,00:00,9655.854492,9887.610352,9525.24707,9800.636719,25921805072,0,9800.636719,9411.424592513813,9320.53427377591,9225.197049667353,9130.714063450334,9041.129059857023,8958.704459648898,8884.326613745541,8818.023493176948,8416.101223161131,59.909035786174776,1,2
06/05/2020,00:00,9800.21582,9869.237305,9663.216797,9665.533203,23509628646,0,9665.533203,9435.625412560117,9347.072652946994,9253.60583375333,9160.42623786976,9071.587798546923,8989.436144142424,8914.962166265324,8848.2916970992,8428.533382164504,56.594770715448114,1,2
06/06/2020,00:00,9664.904297,9773.431641,9591.024414,9653.679688,20438419222,0,9653.679688,9456.392486411536,9370.657809489534,9279.417050156342,9187.829207321442,9099.982524861707,9018.316298223188,8943.931480843155,8877.055553917085,8440.723892670328,56.09290673294787,1,2
06/07/2020,00:00,9653.00293,9768.498047,9458.150391,9758.852539,25015250846,0,9758.852539,9485.198205705676,9400.5189425288,9310.348372017224,9219.552725748028,9132.12252555138,9050.513526083048,8975.889169398326,8908.548303384334,8453.839600594009,64.52847159129425,1,1
06/08/2020,00:00,9760.063477,9782.306641,9675.885742,9771.489258,21486346312,0,9771.489258,9512.464020209896,9429.05512064197,9340.09939691934,9250.215866428693,9163.311146646434,9081.86029703596,9007.089172872902,8939.367623192036,8466.950542458746,63.386817857897825,1,1
06/09/2020,00:00,9774.360352,9836.369141,9664.719727,9795.700195,23717842783,0,9795.700195,9539.43889399943,9457.25858790028,9369.492996795512,9280.520551349322,9194.159392907584,9112.896814338745,9038.01509530926,8969.950929328035,8480.171932036272,65.09760694142443,1,1
06/10/2020,00:00,9794.119141,9908.896484,9728.291016,9870.094727,25706567601,0,9870.094727,9570.92992571377,9489.015213984874,9401.789882615158,9313.274672218804,9227.131848229164,9145.81846271532,9070.645669101053,9002.098922102035,8494.0020095981,61.8402784402107,1,1
06/11/2020,00:00,9870.078125,9938.297852,9263.069336,9321.78125,30247143440,0,9321.78125,9547.201480407697,9476.151062909115,9396.628035349666,9313.747259873315,9231.748892217985,9153.46901868422,9080.494123253955,9013.516148098392,8502.238618955334,46.72439431495889,1,2
06/12/2020,00:00,9320.69043,9540.46582,9285.851563,9480.84375,22610564515,0,9480.84375,9540.881696559345,9476.512038839184,9402.061307262591,9323.030398213685,9243.899860890278,9167.702702654471,9096.194108616544,9030.206419594877,8511.97598344334,50.65475547055455,1,2
06/13/2020,00:00,9480.735352,9493.211914,9396.009766,9475.277344,17564322315,0,9475.277344,9534.633662982265,9476.417062313094,9406.784922535973,9331.488561868478,9255.186567383436,9181.075513147754,9111.060117847268,9046.101809752203,8521.561071608085,46.158309506095534,1,2
06/14/2020,00:00,9477.553711,9482.270508,9347.59375,9386.788086,18991732746,0,9386.788086,9520.553131841098,9469.522525673627,9405.494804049782,9334.560757653562,9261.606153657414,9190.019538054376,9121.872979343454,9058.269176761052,8530.170295631884,48.66386859913585,1,2
06/15/2020,00:00,9386.035156,9504.860352,8990.175781,9450.702148,26699704768,0,9450.702148,9513.900657189564,9468.074804314118,9408.411406885281,9341.013057117252,9270.830348503394,9201.353564573752,9134.768240859397,9072.284640019587,8539.32981655097,33.2344134825874,1,2
06/16/2020,00:00,9454.266602,9579.430664,9400.445313,9538.024414,21565537209,0,9538.024414,9516.198157838178,9473.455543520724,9416.773536376555,9351.958132499627,9283.864205356887,9215.991427592286,9150.58220843354,9088.918203376032,8549.267076227079,50.2590220753809,1,2
06/17/2020,00:00,9533.78418,9540.422852,9327.339844,9480.254883,20177709879,0,9480.254883,9512.77498880597,9473.978569634513,9420.869107126455,9359.085729749648,9293.444238412649,9227.481143044795,9163.510548612618,9102.894513362602,8558.530636493477,44.18661215956223,1,2
06/18/2020,00:00,9481.567383,9482.782227,9328.395508,9411.84082,17770083003,0,9411.84082,9503.162210824448,9469.19874273955,9420.286636989265,9362.01656809689,9299.21968141691,9235.496781173282,9173.24899062781,9113.928310028223,8567.021285085582,36.52095659425375,1,2
06/19/2020,00:00,9410.293945,9440.875977,9274.295898,9288.018555,19632223107,0,9288.018555,9482.672338841166,9455.261805221124,9411.753212344796,9357.905567369284,9298.673285006329,9237.780336557053,9177.749757858091,9120.145818777215,8574.195387273785,36.8088801915156,1,2
06/20/2020,00:00,9290.959961,9394.97168,9247.379883,9332.34082,17130541557,0,9332.34082,9468.355051332484,9445.8063448195,9406.629832193521,9356.485303626547,9300.315603786508,9241.891661924137,9183.812152451892,9127.724211678029,8581.739122922801,39.02089573553956,1,2
06/21/2020,00:00,9330.926758,9401.107422,9300.430664,9303.629883,15324301169,0,9303.629883,9452.666940062725,9434.869693910308,9399.984674181036,9353.548891369515,9300.477275943264,9244.575932405696,9188.510886983191,9134.006557082386,8588.922115560386,33.58906547939664,1,2
06/22/2020,00:00,9300.915039,9655.073242,9296.87207,9648.717773,21104009514,0,9648.717773,9471.338447961512,9451.319546147977,9416.031970879036,9369.94716257121,9317.464617263104,9262.147316779363,9206.558215846595,9152.389100508017,8599.467345982672,46.429816877283514,1,2
06/23/2020,00:00,9644.076172,9670.541016,9547.24707,9629.658203,17006433272,0,9629.658203,9486.416519869941,9465.037904367366,9429.814308435229,9384.375553706142,9332.693572664903,9278.12605096287,9223.150372205553,9169.434425597015,8609.718001276377,45.15700490800691,1,2
06/24/2020,00:00,9632.149414,9680.367188,9278.233398,9313.610352,18961716076,0,9313.610352,9469.958789596614,9453.389631108337,9422.317278987795,9380.444153611355,9331.76268385198,9279.668846660137,9226.697822393571,9174.583565825693,8616.721905263676,35.774229026294705,1,2
06/25/2020,00:00,9314.126953,9340.161133,9095.324219,9264.813477,18616048626,0,9264.813477,9450.421140777888,9438.883773100004,9412.15574337568,9374.020227132945,9328.496868883589,9279.02296102274,9228.192553946765,9177.806062653348,8623.170577619261,48.044207263416475,1,2
06/26/2020,00:00,9260.995117,9310.516602,9101.738281,9162.917969,18341465837,0,9162.917969,9423.039886322851,9417.65563432308,9396.075886964347,9362.292323903337,9320.419849377073,9273.974917891317,9225.632766301795,9177.274345022872,8628.54119842902,38.639168047110196,1,2
06/27/2020,00:00,9167.824219,9207.810547,8998.216797,9045.390625,17273093144,0,9045.390625,9387.073290006389,9389.019864375152,9373.451031353745,9344.686673964263,9307.003789651362,9264.036470374303,9218.564447035058,9172.56421216491,8632.68895391729,35.776452553357316,0,2
06/28/2020,00:00,9048.460938,9197.546875,8975.525391,9143.582031,14560870760,0,9143.582031,9363.883646291495,9370.140031038602,9358.620773266406,9333.514193799581,9299.031996546417,9258.799320836291,9215.623960131721,9171.529134266164,8637.772467122093,42.00443947310925,0,2
06/29/2020,00:00,9140.029297,9237.573242,9041.875977,9190.854492,16460547078,0,9190.854492,9347.404679216113,9356.34883572794,9347.797142216961,9325.588654810716,9293.755045105128,9255.84519784341,9214.652608440281,9172.2193256138,8643.275770852222,41.36282721096638,0,2
06/30/2020,00:00,9185.581055,9217.835938,9084.837891,9137.993164,15735797744,0,9137.993164,9327.460725386009,9339.552245595021,9334.261401686836,9315.166683099009,9286.156904563415,9250.721196371958,9211.646355717134,9170.996962699022,8648.19833197807,36.39145170866722,0,2
07/01/2020,00:00,9145.985352,9309.754883,9104.735352,9228.325195,15971550355,0,9228.325195,9318.019246301626,9330.996318626174,9327.426807707041,9310.342155982396,9283.335845560323,9249.747457181875,9212.300427845874,9173.044399566914,8653.970738575303,41.61543368472647,0,2
07/02/2020,00:00,9231.139648,9274.962891,9036.623047,9123.410156,16338916796,0,9123.410156,9299.48504722528,9315.028152270315,9314.264443080781,9299.957044872262,9275.534592411039,9244.254531043534,9208.81453483231,9171.271748010953,8658.641777554652,40.62832572557105,0,2
07/03/2020,00:00,9124.842773,9202.344727,9058.794922,9087.303711,13078970999,0,9087.303711,9279.277300918111,9297.510887557215,9299.621815204602,9288.142970768247,9266.352598195866,9237.430582345989,9204.049404485946,9168.272889546277,8662.907070424757,43.08417351080137,0,2
07/04/2020,00:00,9084.233398,9183.295898,9053.629883,9132.488281,12290528515,0,9132.488281,9265.297394259243,9284.816840898968,9288.839006546243,9279.495488003344,9259.822631503384,9232.867873591817,9201.243085917871,9166.994867812482,8667.579520281228,43.117974588592965,0,2
07/05/2020,00:00,9126.09082,9162.183594,8977.015625,9073.942383,12903406143,0,9073.942383,9247.07310747265,9268.595728752895,9274.974708252937,9268.075871058714,9250.755302308096,9225.958069653043,9196.250901489719,9163.671564783466,8671.62293185057,42.24983984200188,0,2
07/06/2020,00:00,9072.849609,9375.474609,9058.664063,9375.474609,17889263252,0,9375.474609,9259.301821903826,9276.817181079596,9281.458572817266,9274.042467611007,9256.839170927213,9232.458788755084,9203.279282176396,9171.23595921977,8678.62643112569,40.500968556253355,0,2
07/07/2020,00:00,9349.161133,9360.617188,9201.81543,9252.277344,13839652595,0,9252.277344,9258.632824008224,9274.929501304243,9279.575912893573,9272.833294077062,9256.616642784422,9233.32046507008,9205.200774796931,9174.130294390494,8684.33440040802,37.76648954404811,0,2
07/08/2020,00:00,9253.020508,9450.335938,9249.5,9428.333008,19702359883,0,9428.333008,9274.794746293155,9286.72977105007,9289.173144835922,9281.47216707278,9264.993050843717,9241.799271284426,9213.951058451954,9183.208962733692,8691.737371627842,54.09018489161467,0,2
07/09/2020,00:00,9427.994141,9431.378906,9234.999023,9277.967773,18000702524,0,9277.967773,9275.096939312854,9286.055771200065,9288.450217620702,9281.27747851318,9265.625964119634,9243.371814837277,9216.461517845995,9186.593205957488,8697.570509949952,50.43731548404671,0,2
07/10/2020,00:00,9273.357422,9287.47168,9118.001953,9278.807617,16860035605,0,9278.807617,9275.45033718782,9285.498220876983,9287.828114354852,9281.14026398467,9266.268971577212,9244.912501887831,9218.906462910858,9189.886577780435,8703.353963751446,54.13028148135198,0,2
07/11/2020,00:00,9277.511719,9293.532227,9199.485352,9240.34668,13249910444,0,9240.34668,9272.10713174136,9282.025025424908,9284.764796009378,9278.873953763297,9265.004469549054,9244.713987892708,9219.747255737884,9191.688724288277,8708.697174858396,57.363165425539925,0,2
07/12/2020,00:00,9241.054688,9319.418945,9197.450195,9276.5,14452361907,0,9276.5,9272.525500146945,9281.600023469147,9284.231583363613,9278.742067443114,9265.565227132027,9246.095988419112,9221.972853552084,9194.717698420838,8714.34695421304,55.26690536763814,0,2
07/13/2020,00:00,9277.205078,9306.405273,9224.292969,9243.614258,17519821266,0,9243.614258,9269.772048513902,9278.678041509982,9281.61111075951,9276.790522474052,9264.494448149975,9245.988087096543,9222.821536079455,9196.464004120095,8719.613295544255,52.11472914387308,0,2
07/14/2020,00:00,9238.703125,9283.841797,9171.661133,9243.213867,18085038362,0,9243.213867,9267.242697893531,9275.950028086138,9279.133869226638,9274.925152725493,9263.456371020708,9245.867468831477,9223.621235331242,9198.133642080093,8724.823251479138,54.40263342767422,0,2
07/15/2020,00:00,9241.897461,9275.325195,9171.933594,9192.836914,15844731575,0,9192.836914,9260.156432760814,9269.556711617974,9273.566323728146,9270.364695018521,9260.011519458722,9243.561792534456,9222.414007043742,9197.94447322009,8729.48010384253,48.46373675470556,0,2
07/16/2020,00:00,9191.980469,9214.3125,9088.947266,9132.227539,15713967523,0,9132.227539,9247.972728593117,9258.9929291089,9264.447692455362,9262.690408573048,9253.778154558297,9238.721172815567,9218.877282806734,9195.597439855086,8733.487541008277,50.39692414391531,0,2
07/17/2020,00:00,9131.8125,9182.253906,9089.202148,9151.392578,13944570749,0,9151.392578,9238.77461901282,9250.7159790236,9257.153814103403,9256.507195763434,9248.783736189598,9234.924277388804,9216.230823794705,9194.018694788834,8737.645800082822,52.92971661850923,0,2
07/18/2020,00:00,9151.183594,9230.983398,9100.824219,9159.040039,12252601475,0,9159.040039,9231.18084948779,9243.663983637169,9250.82389312899,9251.09235372102,9244.405994863275,9231.624962676247,9213.988047920404,9192.769457082091,8741.838777584488,51.25690538571728,0,2
07/19/2020,00:00,9158.005859,9201.398438,9097.632813,9185.817383,12939002784,0,9185.817383,9226.860519346095,9239.214245126617,9246.629924733574,9247.465966458742,9241.548013796773,9229.63332877728,9212.883315962741,9192.521168722016,8746.256475150813,55.46015744174495,0,2
07/20/2020,00:00,9187.220703,9214.270508,9137.509766,9164.231445,13755604146,0,9164.231445,9220.895845598849,9233.446337424572,9241.31389378302,9242.8418263777,9237.776473855467,9226.78976861305,9210.975399454399,9191.510821446229,8750.415430074685,35.81347580555824,0,2
07/21/2020,00:00,9162.514648,9407.262695,9149.389648,9374.887695,18069581956,0,9374.887695,9235.561736018006,9244.32644185345,9249.931558377666,9250.177707967829,9244.46482610642,9233.228808890743,9217.40333261305,9198.05999550172,8756.629084452052,57.36859213668139,0,2
07/22/2020,00:00,9375.080078,9530.518555,9319.65332,9525.363281,16532254884,0,9525.363281,9263.161883159148,9265.944660249339,9267.701346933945,9265.465795358505,9258.167189759764,9245.930307678102,9229.480193334108,9209.74939855523,8764.278180935116,56.016266331244815,0,2
07/23/2020,00:00,9527.141602,9610.24707,9483.003906,9581.072266,18146399002,0,9581.072266,9293.439062477324,9290.185245307082,9287.918825583369,9282.999488171921,9273.918656893433,9260.501697170357,9243.268117752377,9223.010929535401,8772.40548526412,71.29310879999804,1,1
07/24/2020,00:00,9585.514648,9623.336914,9481.454102,9536.892578,16552768325,0,9536.892578,9316.625111574722,9309.162732437308,9303.981648319927,9297.104659829036,9286.746653044973,9272.518691989038,9254.782802467971,9234.220988409137,8780.01232200776,67.08984031714593,1,1
07/25/2020,00:00,9539.485352,9704.556641,9530.211914,9677.113281,16610070933,0,9677.113281,9350.957318186653,9337.466620788284,9328.054656879933,9318.21624989409,9305.788927579364,9290.109761076472,9271.344782018248,9250.038570287383,8788.938699709175,75.48697460861479,1,1
07/26/2020,00:00,9680.234375,10023.807617,9652.847656,9905.166992,20507998997,0,9905.166992,9403.739191883162,9381.135880112262,9365.287710758648,9350.82462445553,9335.026881941345,9316.851379812279,9296.200554958708,9273.436013919976,8800.0454488862,79.97239993457089,1,1
07/27/2020,00:00,9905.217773,11298.22168,9903.969727,10990.873047,35359749590,0,10990.873047,9554.894797132383,9504.961816026704,9470.164184064542,9441.938425708002,9415.799865602741,9389.63493055957,9362.65829974464,9334.773050815691,8821.844728469421,91.57044996402895,1,1
